"","cert","numemp","asset","RWAJT","RBCT2"
"5569",18227,35,217332,122332,1354
"5570",16606,535,2266470,1751985,22151
"5571",27757,89,435573,261066,3279
"5572",27506,32,77315,48484,471
"5573",10916,19,130814,80625,1024
"5574",5478,10,36408,23344,293
"5575",5095,50,137843,102486,895
"5576",34591,31,117965,75069,835
"5577",27235,607,1596210,1306209,16394
"5578",33758,191,804886,557011,7001
"5579",58952,22,21898,4575,0
"5580",35169,29,209248,166023,2083
"5581",34441,14,40852,30195,378
"5582",15186,6,23107,10273,129
"5583",22971,60,179556,105936,1338
"5584",16151,19,62959,45429,384
"5585",26832,24,129137,86401,1085
"5586",19581,636,2054183,1768455,22108
"5587",861,53,190085,90262,995
"5588",15651,23,145811,99289,1241
"5589",357,26,92996,61489,774
"5590",8103,34,149130,77316,12
"5591",17169,44,115544,67786,695
"5592",8878,319,924092,690930,4838
"5593",2057,21,107633,68588,749
"5594",57870,514,2691147,909160,6214
"5595",26283,32,192989,152667,1913
"5596",10383,87,304663,195654,2478
"5597",1916,9,28159,19179,250
"5598",2945,25,99784,75861,956
"5599",1116,24,103024,71421,711
"5600",14994,24,110875,58546,641
"5601",1800,19,96455,55573,698
"5602",1383,23,91079,48560,613
"5603",17062,6,31147,21357,228
"5604",10855,25,66647,49340,530
"5605",8184,11,39802,18933,19
"5606",9121,16,51873,35174,446
"5607",8847,10,26015,19863,194
"5608",25260,3,14249,5932,75
"5609",14061,10,38501,25889,324
"5610",16583,4,9738,5873,84
"5611",1556,18,55925,39775,499
"5612",21174,8,18936,11151,125
"5613",15123,13,34233,20943,264
"5614",11311,8,25790,10898,100
"5615",8197,5,10856,6298,79
"5616",8858,9,40357,23915,300
"5617",11686,11,89794,32620,408
"5618",16881,5,24105,16724,170
"5619",12331,34,147572,118367,1495
"5620",12940,0,159935,29629,0
"5621",16479,23,73976,47732,519
"5622",8829,6,18812,11318,142
"5623",872,50,226494,141217,1819
"5624",8185,15,55230,40508,510
"5625",12444,15,49369,33506,423
"5626",8323,5,18081,9908,124
"5627",21952,103,806139,634244,8052
"5628",15091,190,775486,634948,7966
"5629",1401,10,40891,27269,343
"5630",5740,17,127624,91408,1147
"5631",15463,31,121086,94800,1146
"5632",10198,23,85095,62909,795
"5633",9659,16,61921,57863,0
"5634",11625,14,41093,28245,355
"5635",18145,18,36414,25958,336
"5636",16561,7,20694,14912,187
"5637",8541,16,92894,70619,888
"5638",15146,22,76849,57537,719
"5639",58599,18,111852,77914,1004
"5640",11972,6,24009,17008,130
"5641",10434,33,174180,104333,1114
"5642",8199,5,19276,12686,159
"5643",11409,28,87683,58703,711
"5644",11671,37,190380,138851,1758
"5645",11306,58,195969,126159,1579
"5646",33664,NA,1355783,NA,NA
"5647",33682,NA,5147455,NA,NA
"5648",23998,100,804456,665062,8475
"5649",10820,8,41978,27703,260
"5650",10200,6,20744,12886,135
"5651",11415,18,71591,48750,474
"5652",9351,11,31529,18164,160
"5653",16477,10,43533,22073,123
"5654",14411,8,38453,29053,164
"5655",12396,94,322140,162370,2021
"5656",8190,8,40177,35752,281
"5657",1833,103,374572,241598,3031
"5658",19695,273,1579106,1265281,15961
"5659",15890,8,38920,24760,247
"5660",18525,4,11127,6361,80
"5661",14561,19,59330,33784,423
"5662",10623,28,70645,38199,485
"5663",13582,9,28711,19303,135
"5664",12921,21,118784,76221,962
"5665",9735,10,88327,65790,822
"5666",9529,19,148869,121130,1524
"5667",932,25,60883,36437,461
"5668",10644,7,25965,14351,175
"5669",1406,21,87068,55683,701
"5670",11726,11,23128,16624,212
"5671",12117,15,58440,33860,256
"5672",14960,15,50175,32585,235
"5673",8542,14,86719,46963,588
"5674",8330,17,65000,49679,446
"5675",12391,7,30220,15056,188
"5676",13931,7,26500,11492,153
"5677",14069,5,28405,22481,146
"5678",10613,10,42934,31285,308
"5679",17964,168,660462,498848,6303
"5680",26358,21,87393,62367,509
"5681",10825,25,148162,95596,900
"5682",5730,11,51481,26355,331
"5683",9822,22,51269,33226,418
"5684",16906,13,55428,42926,526
"5685",27074,43,637609,557898,7011
"5686",5744,108,734596,535135,7271
"5687",12386,40,174839,108294,1357
"5688",15308,12,35256,19234,81
"5689",12706,26,130414,96347,1216
"5690",8827,13,68061,46343,589
"5691",19689,39,105931,58530,733
"5692",5820,83,233206,158276,2031
"5693",34617,1378,14896676,11418057,144853
"5694",5995,12,37871,19452,96
"5695",3270,76,192865,108739,1075
"5696",14773,16,53292,37075,465
"5697",8513,7,54706,43549,359
"5698",248,21,86211,68304,860
"5699",8162,24,81857,52467,659
"5700",14857,52,154973,96557,1093
"5701",14,26794,166641663,64237167,1476156
"5702",27626,33,214248,130972,1385
"5703",58127,28,159631,121094,1524
"5704",10160,4,89696,49042,616
"5705",10988,275,1230639,787132,10049
"5706",9336,4,72464,35284,443
"5707",57575,48,371590,265825,3319
"5708",58286,24,85147,59194,755
"5709",6834,831,2889776,2083907,26195
"5710",29511,54,205336,150252,1879
"5711",57813,30,298041,225094,2534
"5712",21726,938,5047517,3166427,86108
"5713",6195,52,184344,130980,1638
"5714",32232,125,722561,530939,6638
"5715",27664,121,495885,436323,1275
"5716",7220,553,2347353,1743083,18873
"5717",32158,2487,9365591,6095504,78244
"5718",17863,80,280825,205948,2595
"5719",12936,118,375295,220854,2450
"5720",57311,103,1788003,977945,2521
"5721",9263,101,396855,203199,2042
"5722",15440,10,52245,34360,357
"5723",258,473,1911144,1635436,30523
"5724",16191,414,1975430,1399100,17534
"5725",12285,47,121694,96970,707
"5726",358,9,28641,18797,222
"5727",14864,16,67479,34046,198
"5728",24858,34,85225,46971,593
"5729",35077,50,365396,268896,3423
"5730",58236,14,82693,74369,670
"5731",57934,92,761841,553127,6962
"5732",90286,94,366819,219891,1954
"5733",26559,89,403952,276267,3465
"5734",26513,22,93381,46285,506
"5735",29858,15,41299,21934,272
"5736",17922,11,54194,40931,271
"5737",15174,16,102875,66468,838
"5738",30357,14,153540,45747,159
"5739",4204,32,80318,55734,696
"5740",28788,109,508779,323449,3093
"5741",28593,124,379451,236013,2999
"5742",20443,131,607457,457303,5807
"5743",10127,31,112315,93905,1176
"5744",18028,77,252005,168101,1218
"5745",27054,190,1148375,147069,0
"5746",57289,36,189285,160357,2015
"5747",513,34,142729,118644,1502
"5748",57706,27,121391,94579,1183
"5749",57442,17,71993,59478,776
"5750",34433,267,1095822,747559,9393
"5751",23864,36,190630,148884,1876
"5752",58458,30,93600,65148,818
"5753",1627,14,54983,39619,507
"5754",58786,18,116759,81606,911
"5755",57401,65,153066,113976,1430
"5756",58552,7,64174,45978,578
"5757",34102,200,1474552,1067968,13567
"5758",25054,22,72149,46361,575
"5759",32203,60,374117,293989,3712
"5760",57954,36,140231,89733,1123
"5761",936,8,17288,8337,105
"5762",26240,697,3329345,2651622,33469
"5763",20115,107,368815,287371,3722
"5764",58611,76,57147,16136,223
"5765",58728,25,80796,68969,875
"5766",1169,21,128418,87387,1096
"5767",18780,37,108736,75163,539
"5768",57087,46,220552,163786,2080
"5769",4767,508,1700993,960775,12062
"5770",16825,64,202920,138649,1747
"5771",28805,12,92621,35026,303
"5772",58185,29,106022,72011,936
"5773",57808,58,231990,177632,2286
"5774",58029,19,121323,85094,1110
"5775",15847,9,42250,23688,298
"5776",35428,15,64819,51773,672
"5777",34707,91,391385,309252,4025
"5778",35043,34,135621,94114,1178
"5779",58452,61,158771,96647,859
"5780",30750,65,206153,120554,1514
"5781",18600,64,204062,163384,2069
"5782",34643,34,172956,132340,1692
"5783",867,26963,164793590,128568018,3305510
"5784",20164,147,609706,429790,5385
"5785",17750,772,2977290,2250727,0
"5786",57884,9,51140,41809,522
"5787",6192,11,33451,16066,212
"5788",5058,106,483142,280834,3519
"5789",28790,21,61496,40056,515
"5790",33026,16,119207,96436,1247
"5791",34209,63,225277,167209,2116
"5792",7579,2078,13834460,10487138,156899
"5793",22221,119,466944,350499,4416
"5794",58221,18,64645,44821,566
"5795",5962,92,345251,237725,2983
"5796",12865,10,36095,25824,294
"5797",9615,32,81824,65418,682
"5798",7774,61,294133,194749,2445
"5799",8516,9,41954,25316,124
"5800",11423,62,185997,131199,1646
"5801",34978,84,339088,219162,2766
"5802",34669,37,128220,87815,1110
"5803",873,5255,28188730,21615645,275244
"5804",34296,77,223245,188265,2368
"5805",29143,8,48714,26016,327
"5806",57703,25,108243,95687,1204
"5807",35154,1,189532,56295,0
"5808",16394,13,53800,27982,311
"5809",58300,10,42772,27949,351
"5810",178,16,71670,37585,471
"5811",35485,8,11120,2566,0
"5812",16567,11,54941,28578,358
"5813",29061,6,37312,16607,72
"5814",57769,20,38448,14485,86
"5815",33868,94,111670,89745,0
"5816",15590,42,153351,101532,1045
"5817",32348,28,90449,59241,744
"5818",28330,6276,18608760,13951154,308029
"5819",34535,26,152430,141503,1863
"5820",33947,8,11681486,801414,1899
"5821",18409,23764,175149268,84847082,1407639
"5822",58085,115,721434,490622,5914
"5823",20041,29,85320,38253,336
"5824",29028,283,779876,522619,6544
"5825",30395,10,55218,23818,298
"5826",18216,18,70278,42223,324
"5827",969,16,91327,57511,721
"5828",30615,14,96334,44438,233
"5829",35296,89,1511693,1303595,16417
"5830",20720,190,761082,581005,7375
"5831",8533,26,120823,90481,760
"5832",26442,71,259930,167010,2093
"5833",17736,76,287005,178932,2239
"5834",30836,256,1490388,496227,1566
"5835",364,39,187110,149776,1878
"5836",11708,31,184715,93063,913
"5837",3302,47,126123,86842,984
"5838",58450,20,84080,37661,449
"5839",19559,97,294305,185784,2338
"5840",21074,110,264199,150275,1472
"5841",17842,330,1318678,981667,12335
"5842",57922,19,86069,60991,760
"5843",34383,703,6056855,5711737,71424
"5844",11159,112,320103,253978,3185
"5845",58319,77,269429,223216,2768
"5846",24794,12,32185,22014,286
"5847",24563,167,981900,480069,6033
"5848",57431,69,356515,297371,13757
"5849",20099,19,87836,48108,296
"5850",26738,21,78303,28182,282
"5851",23799,82,468359,233618,2931
"5852",22420,59,233495,170493,2140
"5853",15300,58,287507,125834,767
"5854",3206,102,355433,192359,2406
"5855",11903,32,92147,63687,932
"5856",3161,32,109598,76553,955
"5857",58312,13,52558,35721,462
"5858",3337,30,76209,49124,625
"5859",34014,26,85146,43937,550
"5860",26181,48,291121,231841,2899
"5861",26906,23,63641,31110,233
"5862",3400,12,23322,16237,207
"5863",30951,33,122344,93894,1232
"5864",58739,22,132177,85509,1069
"5865",5567,94,261886,198865,2489
"5866",16218,22,61218,32651,356
"5867",18698,61,201578,96038,780
"5868",12504,56,116730,78166,478
"5869",19693,4,9619,4082,59
"5870",57704,42,174304,132537,1660
"5871",11475,11,59909,41436,471
"5872",660,258,926056,461407,5814
"5873",17652,6,18853,11000,138
"5874",17920,5,18545,8653,109
"5875",2312,13,29396,10825,137
"5876",5283,39,110448,73199,916
"5877",21272,65,253615,149081,1869
"5878",22942,26,102489,53065,670
"5879",5475,19,78374,36259,326
"5880",23474,562,1929303,1229016,15522
"5881",10663,96,307805,155018,1486
"5882",3759,59,229170,118012,1478
"5883",14523,17,80125,46360,541
"5884",737,40,98259,59922,748
"5885",34977,56,233293,148534,1868
"5886",3601,16,59778,22598,123
"5887",15257,8,36536,24635,309
"5888",10906,19,67358,31683,401
"5889",17759,13,42523,42918,395
"5890",35444,394,2833301,1669207,20926
"5891",34409,43,150628,94499,1184
"5892",26967,23,69294,33123,416
"5893",26522,39,188844,113222,1353
"5894",27614,370,2073373,1543358,29284
"5895",58249,57,259990,163653,1425
"5896",33829,42,146110,75315,859
"5897",1184,117,385383,193637,1243
"5898",58333,9,41313,23477,249
"5899",23058,44,174454,109708,1380
"5900",9369,63,242416,171429,2155
"5901",15035,15,58350,34661,323
"5902",352,18,116100,74024,930
"5903",11862,28,141304,84590,1060
"5904",30350,57,290631,180839,2271
"5905",15806,9,16589,4663,58
"5906",21635,12,74240,43814,556
"5907",2455,30,120026,71103,737
"5908",15759,12,53473,15006,138
"5909",90175,181,638862,415060,5243
"5910",10828,54,196419,145783,1739
"5911",13292,122,898148,608099,7001
"5912",14491,30,118655,85874,1078
"5913",15671,56,190989,109786,1374
"5914",57022,27,150688,67163,848
"5915",35451,36,284944,213055,7706
"5916",1374,16,53744,37365,470
"5917",18059,190,772106,542991,6790
"5918",8810,102,429925,355932,4464
"5919",17244,58,190163,145469,1183
"5920",24387,193,690901,623553,7789
"5921",33646,NA,169046,NA,NA
"5922",5686,16,42505,26149,285
"5923",1039,370,1447759,965104,12176
"5924",1607,116,398147,310156,4003
"5925",58880,17,93874,72103,477
"5926",9377,12,25442,15745,198
"5927",10308,71,303150,217447,2674
"5928",26975,116,413804,319670,4011
"5929",6128,64,179285,165647,1897
"5930",898,54,145961,87952,1100
"5931",35259,82,366170,285706,3818
"5932",16820,110,354942,224639,2820
"5933",8564,16,83532,49624,622
"5934",21591,122,559988,286469,3596
"5935",14200,36,134408,80626,884
"5936",21606,79,443512,369689,4642
"5937",35380,21,67894,46520,587
"5938",11310,77,239797,144033,1046
"5939",34862,54,629725,517462,6479
"5940",8232,64,188077,120732,1513
"5941",9661,8,52768,29810,369
"5942",13960,18,45430,32990,415
"5943",34457,25,122040,86673,1084
"5944",15228,16,99601,76150,965
"5945",33022,349,1634016,1341437,36785
"5946",11526,52,275351,191753,2403
"5947",9245,62,214120,72048,920
"5948",90384,38,241646,130583,1822
"5949",12258,58,177677,124701,1561
"5950",34721,10,41634,8928,100
"5951",9797,9,22390,14817,189
"5952",2300,23,70025,36525,601
"5953",9507,111,346992,205050,2579
"5954",15565,88,318545,215453,1625
"5955",15363,8,40433,25072,282
"5956",33851,20,61908,36763,412
"5957",1617,210,847544,698360,8634
"5958",6180,29,116895,62686,482
"5959",57368,64,321164,230789,2902
"5960",10378,48,192152,144477,1815
"5961",639,32558,200249000,87147200,3262000
"5962",23472,1451,2085261,160196,0
"5963",35324,37,364924,266172,3339
"5964",1655,50,261080,170201,2138
"5965",10597,11,34323,22065,279
"5966",57877,25,169161,136031,1702
"5967",8480,32,120430,88433,1120
"5968",58513,84,523421,354432,3839
"5969",23099,15,54420,30459,314
"5970",8730,8,30093,17143,225
"5971",58142,36,247305,169212,1470
"5972",845,91,246701,153732,1930
"5973",58581,40,210942,136956,1186
"5974",18942,13,33008,15096,190
"5975",58098,18,93805,69981,881
"5976",889,13,36780,19285,247
"5977",26912,74,299022,237979,2785
"5978",57251,32,157880,129853,1634
"5979",11580,109,523134,365104,4585
"5980",10635,4,10788,6457,81
"5981",21031,208,986812,690769,8665
"5982",1868,53,282184,192485,2420
"5983",26905,25,50042,33232,347
"5984",25703,27,143674,113941,1425
"5985",17280,14,94204,38439,484
"5986",58105,29,109828,74107,711
"5987",17967,58,360063,300724,3261
"5988",10606,47,160512,84881,1069
"5989",4217,16,34410,22582,130
"5990",51,33,168499,131762,1692
"5991",1086,38,294741,197589,2560
"5992",34214,38,157023,119499,1514
"5993",2375,52,146744,108819,1373
"5994",13578,5,16916,10878,138
"5995",2317,9,14562,9915,117
"5996",4146,110,381582,213364,2674
"5997",26677,56,179367,126838,1595
"5998",27219,30,57344,38416,494
"5999",12788,209,786189,588653,7406
"6000",9133,27,62407,29092,275
"6001",8035,34,149227,107134,1279
"6002",12432,11,28193,17795,224
"6003",17410,6,25210,16598,163
"6004",16402,87,406990,273007,3385
"6005",14316,26,49842,36507,268
"6006",27503,116,833386,439172,5636
"6007",57479,46,255746,200501,2520
"6008",1847,36,118650,84164,1059
"6009",3105,58,154131,103543,1214
"6010",8672,11,35539,27429,345
"6011",4536,294,1271620,840253,10567
"6012",3799,53,220492,125279,1620
"6013",3109,25,89325,50923,599
"6014",26570,42,234966,141451,1660
"6015",878,363,1184878,797895,10312
"6016",28837,41,183477,130127,1628
"6017",3113,56,235796,132381,1617
"6018",6976,193,1071937,661134,8274
"6019",28663,10,41249,22417,262
"6020",11866,320,1694566,1351384,33237
"6021",11916,18,58821,24185,255
"6022",8219,10,38965,28286,268
"6023",23567,66,289204,216379,2705
"6024",35487,181,121129,89252,1122
"6025",34993,29,328655,267175,3353
"6026",57358,72,549702,459016,5778
"6027",17399,9,40677,26243,338
"6028",12223,67,276475,190815,2398
"6029",2787,39,115552,72416,911
"6030",4255,245,2317392,1455240,18249
"6031",16757,62,261196,159191,1555
"6032",6985,386,1691904,1188381,14875
"6033",23287,362,1931538,1247122,15708
"6034",34562,13,163662,99540,1255
"6035",9998,52,158111,115473,1462
"6036",3775,94,391156,286884,3291
"6037",2241,66,209528,113106,1345
"6038",18263,6,18744,6382,64
"6039",5379,11,65944,32876,330
"6040",16584,16,40917,28395,243
"6041",15708,47,159646,113846,1424
"6042",5472,41,190182,137977,1731
"6043",8774,127,477883,324288,3834
"6044",10040,13,54976,24318,311
"6045",4033,70,260838,124355,1564
"6046",4181,83,210186,96596,841
"6047",12633,516,1947440,865799,19446
"6048",24272,25,92723,48051,336
"6049",26847,21,97447,64766,816
"6050",28157,26,90183,65227,816
"6051",22358,16,93533,54042,462
"6052",59,25,169987,67900,855
"6053",15932,117,334684,200368,2522
"6054",1164,132,600818,288332,3613
"6055",10520,45,117078,65063,796
"6056",9306,23,102441,74050,914
"6057",17211,162,528956,334480,4213
"6058",15934,61,283208,204595,2581
"6059",16369,31,84515,54043,679
"6060",10266,32,91090,51893,612
"6061",15477,50,241104,145883,1848
"6062",13223,28,112171,59682,749
"6063",11491,57,286726,129289,1449
"6064",16275,19,64485,44277,574
"6065",2286,10,29801,18709,100
"6066",9499,36,135150,93359,1175
"6067",12457,16,68035,53140,665
"6068",4084,76,265528,147181,1865
"6069",5600,32,187208,104330,1344
"6070",34229,43,236757,168911,2151
"6071",18418,68,259154,207946,2623
"6072",8289,5,21181,10457,134
"6073",12204,260,831708,497484,6222
"6074",11295,40,140649,102088,1287
"6075",15270,16,27209,17180,75
"6076",19674,37,173922,109727,946
"6077",52,29,213269,100694,1264
"6078",12982,292,1115067,729361,9297
"6079",195,15,57916,30392,369
"6080",16283,9,29150,13732,173
"6081",4511,46,202144,119088,893
"6082",2521,59,297783,161705,2027
"6083",4678,58,177023,77915,975
"6084",4917,144,557495,407279,5179
"6085",6531,139,568288,417723,19113
"6086",6547,46,146331,97116,952
"6087",14820,8,19788,7239,91
"6088",3255,30,168361,63098,361
"6089",2753,29,113877,60928,456
"6090",6638,22,85584,39039,489
"6091",4993,325,1164111,1084034,13554
"6092",7919,15,80574,40778,398
"6093",3721,55,215995,134844,1709
"6094",5223,46,195525,130731,1643
"6095",14731,23,114564,79160,994
"6096",2725,121,332925,181564,2279
"6097",35302,25,120792,83746,1047
"6098",6732,28,54393,27276,235
"6099",9463,142,431989,299578,2526
"6100",419,23,140286,65104,258
"6101",18077,4,11121,4150,52
"6102",17672,60,259257,147698,1596
"6103",14269,39,281597,218601,2745
"6104",15261,33,118216,66679,834
"6105",15111,40,119918,79629,873
"6106",17315,8,29272,17208,178
"6107",15254,5,9000,4832,52
"6108",8632,12,52897,34695,317
"6109",9658,14,48599,33410,419
"6110",15642,29,78973,51455,652
"6111",16187,30,115022,78091,509
"6112",15375,11,26834,16135,195
"6113",8183,18,53034,23376,294
"6114",1779,28,81509,39200,443
"6115",884,10,43282,26651,334
"6116",11905,30,101168,60758,674
"6117",11463,26,94907,95040,1079
"6118",4107,33,174721,73536,890
"6119",4132,359,275711,169865,2147
"6120",3144,25,96041,44797,360
"6121",3814,42,303269,146672,1843
"6122",5518,16,53447,21599,257
"6123",14051,17,74739,45049,416
"6124",5544,132,403156,274611,3448
"6125",5548,48,182409,65399,818
"6126",17607,10,31967,18390,182
"6127",15764,17,52669,18869,247
"6128",15826,36,106549,64023,806
"6129",10845,27,82283,49746,525
"6130",4065,21,56182,34352,203
"6131",12201,70,181578,127457,1595
"6132",4439,103,370132,209260,1774
"6133",20134,104,442164,328340,4129
"6134",1141,35,95930,53982,694
"6135",11264,10,40255,22537,245
"6136",27244,326,2080452,1430173,18018
"6137",3145,74,263634,107010,1360
"6138",58223,18,65632,63646,808
"6139",27298,62,813962,715739,9032
"6140",9139,142,445221,309510,3871
"6141",175,26,100612,45559,583
"6142",19595,9,29338,18250,113
"6143",14642,46,135239,64471,807
"6144",9356,64,148953,109411,1378
"6145",10137,68,167764,81121,1017
"6146",17975,32,73485,46040,577
"6147",3110,33,117387,60289,697
"6148",2291,95,300871,226135,2832
"6149",34666,20,88417,58839,746
"6150",58517,10,47586,27716,122
"6151",5981,84,244768,149994,1852
"6152",34847,16,58780,36742,466
"6153",21717,7,10816,5672,71
"6154",26396,88,324539,220869,2790
"6155",20279,89,184661,131469,1476
"6156",57041,14,40300,23633,296
"6157",57690,69,273632,221560,2775
"6158",12591,56,322369,154742,1941
"6159",2102,245,941784,557697,7031
"6160",26922,64,277959,154943,1947
"6161",9374,5,13662,8558,96
"6162",12980,5,54140,24365,214
"6163",9388,51,132714,87830,1113
"6164",2281,147,486253,372675,8725
"6165",28063,18,62252,25352,237
"6166",12298,15,44689,24027,301
"6167",13341,150,494303,323582,5063
"6168",17589,5,14783,7593,96
"6169",8637,33,189360,131125,1639
"6170",5033,76,265310,169024,2169
"6171",16940,167,588261,439806,5558
"6172",7025,52,213709,87854,842
"6173",15305,64,270943,185905,2346
"6174",12425,5,9553,5480,70
"6175",9888,125,542829,458120,5763
"6176",16012,404,4130308,2787063,20019
"6177",17959,33,121552,76033,955
"6178",11891,13,40401,16301,205
"6179",4656,6,18138,6995,88
"6180",3178,13,26568,13465,154
"6181",2017,238,916571,639069,8077
"6182",3379,48,137407,60315,558
"6183",16125,47,215227,155973,1805
"6184",4156,52,191928,116155,1460
"6185",3722,79,293811,222424,2113
"6186",2575,35,127921,91987,1017
"6187",13206,12,62750,25486,313
"6188",13104,15,59535,31349,392
"6189",19042,60,288346,192413,5932
"6190",19487,22,39509,24987,314
"6191",16001,109,494349,281336,2827
"6192",18347,22,74971,50926,637
"6193",7493,198,755524,461188,5791
"6194",28614,127,434127,302950,3812
"6195",29966,4,13051,6810,76
"6196",11254,10,31287,16346,205
"6197",12611,139,593425,319373,3855
"6198",10672,34,95988,57039,723
"6199",54,75,242621,187568,2358
"6200",15077,35,126491,62599,787
"6201",4619,49,205273,143891,1667
"6202",4650,10,33493,19692,248
"6203",16094,12,37934,20413,206
"6204",14556,16,67313,35539,437
"6205",16390,275,1695454,1400332,13879
"6206",2068,47,181794,134580,1714
"6207",3792,53,381263,163289,1495
"6208",1829,14,38823,19047,239
"6209",3193,26,170426,84182,1055
"6210",4748,15,47503,30394,380
"6211",15779,41,173503,135771,1700
"6212",1480,39,99823,74216,269
"6213",1745,11,59971,27731,347
"6214",16216,145,604970,380207,4754
"6215",5969,248,923914,620271,20904
"6216",17999,3,17377,13992,135
"6217",8640,13,54867,31828,242
"6218",9462,24,96791,55246,696
"6219",10280,28,78832,53204,668
"6220",1843,24,112673,65918,841
"6221",4097,18,82449,45066,567
"6222",3934,9,31056,18557,235
"6223",3821,50,157048,82347,955
"6224",13999,10,23916,12638,142
"6225",17719,14,27008,16281,206
"6226",17089,16,69242,46285,588
"6227",1696,146,558032,369324,4624
"6228",4054,15,54048,44296,424
"6229",14102,35,99002,70968,754
"6230",14894,33,95786,57353,720
"6231",5709,17,111013,49669,625
"6232",769,77,256132,163938,2061
"6233",6813,65,188152,117334,699
"6234",11719,23,74875,47068,486
"6235",1690,38,202218,138192,1764
"6236",12163,31,180271,106400,965
"6237",11319,13,42718,19247,241
"6238",5885,78,337464,266282,3358
"6239",12828,126,447705,323480,4057
"6240",15205,4,10924,4622,58
"6241",10267,65,346924,204419,2507
"6242",2850,87,369692,251348,3212
"6243",6540,273,1002943,608093,7324
"6244",2689,30,117211,60611,787
"6245",2740,155,502157,310690,3940
"6246",7875,116,491552,273490,3425
"6247",2754,27,96612,64656,811
"6248",3732,45,433619,274445,3483
"6249",2769,69,246061,153452,1731
"6250",4775,25,100341,69935,875
"6251",2290,28,256044,106299,1334
"6252",13883,19,84547,55825,681
"6253",16387,19,67187,39665,377
"6254",5777,7,17409,7444,94
"6255",15853,5,23105,14162,171
"6256",15258,19,57087,36305,344
"6257",14991,37,120304,76351,958
"6258",8503,13,64538,40578,493
"6259",404,35,75953,50398,636
"6260",15352,6,24846,13021,164
"6261",17632,6,16176,9462,89
"6262",16941,15,62394,31505,406
"6263",11747,64,185920,127390,1433
"6264",18120,19,112844,75396,914
"6265",17629,17,41800,30837,386
"6266",10407,30,91438,58030,702
"6267",18101,11,42236,23754,1276
"6268",17619,5,15276,5990,76
"6269",1867,17,100566,59303,742
"6270",6084,6,22185,14131,179
"6271",13033,39,183999,133673,1482
"6272",15164,25,124787,121634,1379
"6273",17659,6,19663,6894,61
"6274",6923,158,592869,437633,5485
"6275",6762,39,82317,41464,519
"6276",11507,427,1377930,890189,11179
"6277",11868,155,595435,450743,5667
"6278",10920,35,161085,63447,794
"6279",16082,13,50007,26932,340
"6280",15731,38,105321,57259,528
"6281",22918,280,1193029,848421,10709
"6282",3818,32,62998,51120,535
"6283",5336,45,174959,143735,1830
"6284",3133,12,39569,21190,266
"6285",4096,7,10082,6653,30
"6286",58307,18,55904,40882,524
"6287",1165,8,62260,37145,466
"6288",58022,34,156215,111581,1375
"6289",34125,76,443303,330591,3100
"6290",15214,24,80329,50364,502
"6291",14355,67,220801,120034,1505
"6292",6212,66,224276,171541,2187
"6293",2721,62,196811,116658,1034
"6294",4222,13,43184,18928,246
"6295",3301,75,288710,106796,1044
"6296",3840,89,271483,160947,1079
"6297",3817,20,66040,41552,490
"6298",4086,41,281244,152254,1906
"6299",5062,69,283128,187260,2255
"6300",14583,72,222367,109748,1384
"6301",5307,60,308873,215205,2555
"6302",2779,54,149945,106150,1314
"6303",4062,140,385461,267419,3332
"6304",5285,220,860956,561419,7029
"6305",4050,61,183031,104440,1314
"6306",4701,32,104696,74262,677
"6307",4148,42,147076,92207,956
"6308",4170,66,213932,140600,1771
"6309",4218,74,229583,183681,1971
"6310",14534,39,120001,76266,960
"6311",14853,13,27023,17370,217
"6312",4031,64,274786,107798,1348
"6313",14674,54,167572,96250,1205
"6314",14761,33,153783,81953,823
"6315",4638,23,82442,43389,543
"6316",3149,9,42757,42581,164
"6317",4444,75,200396,143812,1730
"6318",14095,25,74601,22400,280
"6319",3869,91,362794,251573,2755
"6320",26260,29,64871,38306,192
"6321",4016,258,1045126,644296,8156
"6322",14924,136,469173,290234,3343
"6323",3749,33,119123,61674,784
"6324",14584,68,181605,80614,1021
"6325",5268,19,55169,30083,380
"6326",4795,23,86507,58747,738
"6327",6442,50,156892,62949,552
"6328",3067,62,374444,200124,2513
"6329",12365,27,151900,97573,1220
"6330",3074,8,20142,4042,53
"6331",3075,48,139075,93011,1056
"6332",3078,15,55818,27511,337
"6333",3598,21,117762,45918,575
"6334",3599,19,62343,41845,368
"6335",3079,8,42965,16883,213
"6336",3600,6,18851,8468,74
"6337",4551,30,148686,96928,1219
"6338",3761,17,60193,37374,472
"6339",5087,23,69882,47583,464
"6340",3086,72,207657,151999,1812
"6341",3087,39,120822,69661,875
"6342",5380,5,21223,14107,134
"6343",5337,28,190243,139757,1741
"6344",3762,33,120975,83205,1041
"6345",3091,111,338265,203030,2533
"6346",5090,14,62574,35720,370
"6347",3607,40,98275,67129,559
"6348",3095,53,243707,134175,1678
"6349",6528,41,125592,96858,1628
"6350",3098,14,45176,21254,266
"6351",3099,39,372878,156923,1862
"6352",4630,17,65512,43096,417
"6353",5093,103,527001,314260,2540
"6354",5286,79,268998,188136,2359
"6355",3854,66,135843,104484,1054
"6356",6530,19,52227,32572,144
"6357",2682,17,68512,34888,430
"6358",3770,8,32750,15288,193
"6359",2786,27,100797,54209,679
"6360",2208,59,206667,132022,1654
"6361",5105,11,24246,17518,161
"6362",3122,31,94682,60003,750
"6363",5389,15,49149,27832,348
