"","cert","numemp","asset","RWAJT","RBCT2"
"3760",28774,18,93814,31900,401
"3761",18799,347,1539010,1145730,14592
"3762",21352,38,192438,116940,1495
"3763",58340,14,81946,66482,750
"3764",58112,12,29321,23086,290
"3765",21807,12,41252,24181,303
"3766",26467,224,208464,133187,1121
"3767",10202,9,40715,35987,450
"3768",253,59,510019,446761,5100
"3769",22752,154,761081,447954,5621
"3770",20568,98,326137,194106,2439
"3771",34058,31,266343,116937,1490
"3772",8724,12,55112,28281,354
"3773",32178,212,3656431,2219859,28095
"3774",27727,17,84788,60824,581
"3775",17388,77,325875,163712,2076
"3776",34618,365,1556533,1128737,14254
"3777",19531,206,963128,847482,11341
"3778",33925,46,117983,29416,370
"3779",6091,91,336435,162252,2034
"3780",31445,169,770101,539851,6848
"3781",14695,41,226331,178492,1445
"3782",34306,48,122067,78943,1004
"3783",32331,46,154402,90997,1143
"3784",31999,49,267725,258164,3248
"3785",35056,19,104148,53401,680
"3786",32334,31,151452,70002,875
"3787",34937,151,493648,397902,4981
"3788",8120,93,137781,118020,1190
"3789",22081,100,285129,198819,1879
"3790",30704,89,514598,362398,4094
"3791",22086,34,126697,65775,658
"3792",57878,83,144905,109076,1211
"3793",57162,50,271611,192848,2412
"3794",16308,21,98626,76691,961
"3795",5766,661,2743288,1650645,20776
"3796",13585,13,57336,32159,337
"3797",57742,59,271495,225686,2342
"3798",57598,50,232473,183941,2326
"3799",32282,83,850252,498480,2762
"3800",27861,103,677876,404662,5089
"3801",14230,12,71925,63770,526
"3802",30470,105,843410,558858,5660
"3803",19205,12,77917,41594,530
"3804",11823,37,124799,78319,987
"3805",7907,10,23814,10455,47
"3806",26448,84,379742,264800,3313
"3807",223,9,41111,18835,162
"3808",588,13820,82086021,75854588,2214157
"3809",18618,256,2203092,1852751,22193
"3810",16307,70,286363,212592,2605
"3811",57581,10,58369,43238,536
"3812",28585,18,52075,31228,239
"3813",17903,62,315496,205840,2444
"3814",29745,41,179898,99783,1267
"3815",90234,44,181529,99256,1079
"3816",20250,198,592237,478895,5988
"3817",34233,31,139731,94231,1194
"3818",11685,43,234534,143551,658
"3819",35479,53,274195,189538,2348
"3820",14184,44,265745,179090,1727
"3821",7909,81,282939,152989,1704
"3822",30819,39,150992,75993,669
"3823",15272,30,263225,172355,1048
"3824",15355,13,76339,38244,283
"3825",9320,44,129394,93334,1018
"3826",1517,37,161607,136855,1300
"3827",90235,80,465526,273986,3682
"3828",58267,7,475911,447373,5045
"3829",16250,428,1555310,1044800,13324
"3830",18094,8,34185,19327,204
"3831",30544,118,779027,397248,1478
"3832",58345,23,171186,123243,1549
"3833",16318,9,47026,18994,182
"3834",12089,11,28349,17622,164
"3835",9752,6,33927,11646,148
"3836",90190,91,527101,317218,3907
"3837",8270,48,179058,132948,1665
"3838",29685,7,46359,19677,247
"3839",57821,13,69862,49923,627
"3840",18013,251,1069530,726149,9090
"3841",3327,18,90730,40068,506
"3842",16198,12,74403,31246,115
"3843",1001,31,127600,67273,376
"3844",30303,212,1742193,1405683,17578
"3845",30429,22,139204,85826,700
"3846",2359,76,304517,193747,2413
"3847",15930,4,26555,13152,95
"3848",26553,62,255223,131440,1316
"3849",13736,9,51573,37419,459
"3850",30585,14,56999,31302,190
"3851",12899,33,90463,42894,537
"3852",16179,31,83766,56957,442
"3853",3628,1758,9549573,6350206,119981
"3854",34093,42,169876,133964,1688
"3855",14816,121,545696,465769,5178
"3856",29829,31,276443,142255,1605
"3857",4187,60,180751,95269,1181
"3858",11261,7,24112,14318,180
"3859",5434,51,303799,244753,3064
"3860",23798,44,187343,114147,1432
"3861",2476,84,437298,405618,11929
"3862",11242,33,128443,128410,1322
"3863",30864,63,246448,145296,1842
"3864",13794,16,86851,62871,787
"3865",13955,76,118407,56494,717
"3866",23836,16,113852,73176,617
"3867",6803,81,310469,227510,2735
"3868",8944,10,39326,29836,339
"3869",25173,34,151670,68360,219
"3870",58722,90,293119,257466,3230
"3871",12266,75,293715,188968,2377
"3872",12206,66,203182,131076,1649
"3873",1768,581,3182474,2057393,25795
"3874",29011,109,385543,189556,2384
"3875",26634,87,414625,275194,2516
"3876",17476,76,334823,238332,3267
"3877",57449,41,723806,695306,8765
"3878",15772,21,130374,98405,894
"3879",10316,16,43564,20920,209
"3880",30547,15,44499,15668,203
"3881",26715,28,81821,42790,334
"3882",58401,39,269634,180522,2267
"3883",26511,23,185613,113363,852
"3884",256,10,60446,46162,452
"3885",57470,22,25561,4140,0
"3886",58679,38,228936,161929,1687
"3887",26614,11,35309,11282,79
"3888",3336,10,32957,19498,193
"3889",9003,8,38917,15950,200
"3890",19200,30,95873,68401,860
"3891",22953,785,6819970,4157804,52175
"3892",11301,127,420527,264311,3370
"3893",34598,233,1415492,1181080,14958
"3894",445,104,340674,204440,2290
"3895",30084,41,117032,51028,471
"3896",11446,34,90218,42959,538
"3897",9319,77,295799,171889,1202
"3898",855,20,56544,26564,277
"3899",12203,143,572376,294228,3289
"3900",8665,53,90704,64281,743
"3901",16464,77,233650,133129,1418
"3902",18116,120,432816,259940,3275
"3903",8735,33,101468,60839,733
"3904",9361,456,1593402,1164594,14594
"3905",20040,38,167585,144958,2815
"3906",327,37,86602,37503,476
"3907",8943,15,103384,64250,439
"3908",18637,65,211889,119081,1490
"3909",6268,307,1712663,928063,11610
"3910",46,81,238886,162770,2040
"3911",7391,91,322491,187488,2343
"3912",27477,44,97795,40427,520
"3913",8056,74,935580,696553,2854
"3914",8866,327,1281268,1025623,11337
"3915",58184,18,102490,66051,833
"3916",1125,33,151765,93517,962
"3917",17180,179,680234,471752,5915
"3918",57777,202,444232,422545,6875
"3919",11895,39,268031,214010,2388
"3920",22644,189,709584,573054,7189
"3921",4675,16,69543,51426,593
"3922",34519,153,1666568,1452989,20118
"3923",30120,10,46035,35430,414
"3924",90240,19,70836,34243,426
"3925",17960,129,671213,441409,5853
"3926",30776,422,1761275,666983,3963
"3927",16539,98,351433,192504,2014
"3928",26247,279,1186995,930489,11691
"3929",26512,16,89566,45814,573
"3930",35055,758,7831196,868494,189
"3931",58653,34,161966,143048,1788
"3932",26255,874,2635580,1739499,21787
"3933",27510,160,654193,430995,5389
"3934",34308,10,32725,16869,211
"3935",58181,74,464388,374312,4701
"3936",58402,22,73569,47334,604
"3937",33401,64,414523,322668,4072
"3938",16641,198,656535,398977,5356
"3939",26937,222,1118197,857337,10911
"3940",25869,41,124972,86496,1108
"3941",22346,108,721550,523561,5487
"3942",33656,NA,40478,NA,NA
"3943",57488,27,162061,124689,1562
"3944",20280,407,1010500,679011,8608
"3945",34699,137,566068,409444,5161
"3946",24311,163,460609,257326,3285
"3947",30099,41,266104,107400,1194
"3948",1945,14,67026,47974,455
"3949",32293,23,116746,69854,868
"3950",33134,236,659679,501119,6649
"3951",11459,78,266082,217096,2721
"3952",15183,35,110923,72301,900
"3953",1624,55,137890,97665,972
"3954",9889,188,705175,489813,5599
"3955",17374,22,70598,65290,980
"3956",30943,38,99168,59401,744
"3957",15584,179,511534,381959,4788
"3958",30133,43,218228,145183,1164
"3959",13273,132,450576,292339,3727
"3960",3612,98,333437,175942,2230
"3961",58498,36,276577,231614,2918
"3962",28865,587,680387,498533,6376
"3963",28368,45,350531,195064,2457
"3964",90183,502,4048072,2614881,33502
"3965",33978,47,238519,171953,2181
"3966",10463,7,25424,18123,134
"3967",14017,42,152402,66729,844
"3968",4063,2410,9864946,7152846,103950
"3969",19796,11,48932,26549,210
"3970",29980,43,124999,50833,481
"3971",1040,408,1569090,1182226,14931
"3972",57659,81,252504,166275,2091
"3973",2777,94,384077,232767,2936
"3974",25884,604,1849274,1171282,7549
"3975",29930,13,186042,87815,994
"3976",4465,70,356106,244938,3154
"3977",57580,40,193423,150487,1892
"3978",9737,82,328539,284293,2717
"3979",13255,118,572724,426815,5341
"3980",3711,94,412260,245710,3073
"3981",1058,181,1114708,844066,10594
"3982",10925,17,71148,33410,193
"3983",19628,101,208092,148342,1875
"3984",28731,11,35141,19931,155
"3985",4432,90,164424,104698,702
"3986",25849,38,328656,188294,2368
"3987",8889,53,205207,164676,1692
"3988",14843,377,1779605,1329978,16645
"3989",28186,32,128781,92990,1028
"3990",10685,77,338709,236698,2965
"3991",3036,86,822063,565411,0
"3992",58502,30,193876,134200,1681
"3993",30152,3,25040,11643,147
"3994",29835,89,348567,184520,1231
"3995",2616,17,75014,54070,424
"3996",21920,34,217159,124543,1309
"3997",15873,13,92982,66232,666
"3998",58348,10,50887,36470,470
"3999",58466,10,33384,24726,329
"4000",35096,24,156936,138717,1748
"4001",30022,56,345030,214312,2713
"4002",15669,69,225318,112109,1321
"4003",1386,5,23938,18216,228
"4004",30183,13,154134,53898,632
"4005",28637,11,68080,29875,375
"4006",5439,25,148122,81734,1033
"4007",28868,39,147382,78211,617
"4008",9933,13,41570,22102,279
"4009",13018,22,51928,18421,200
"4010",15145,38,131913,98389,1227
"4011",23989,71,138444,68708,861
"4012",58818,48,126421,102926,961
"4013",26755,14,29507,21080,265
"4014",5249,47,236583,128750,1488
"4015",13809,28,117929,76191,955
"4016",1398,55,315743,268423,2972
"4017",8224,26,168885,123581,1465
"4018",17898,48,242722,166765,2103
"4019",35545,21,117082,81546,1023
"4020",1410,36,232715,162052,2028
"4021",16958,88,497541,425843,5334
"4022",763,82,366772,207133,2598
"4023",34805,56,282394,175482,2194
"4024",57137,29,81986,70734,888
"4025",34462,108,432650,297027,3724
"4026",23749,44,169972,140705,1778
"4027",57021,29,102669,75627,977
"4028",57101,63,241493,194741,2459
"4029",30526,3,9862,4560,38
"4030",23222,29,153190,75673,951
"4031",9387,89,669486,369605,3549
"4032",13029,24,56823,34855,442
"4033",26621,76,349753,69444,174
"4034",33661,NA,808454,NA,NA
"4035",21843,235,4153679,6609857,4999
"4036",27089,121,891017,221561,0
"4037",22398,51,638015,438229,5499
"4038",33508,83,275955,232388,2918
"4039",33484,35,103504,54675,694
"4040",34167,16,207,7,0
"4041",34945,666,1214633,888987,10654
"4042",29069,106,190192,124959,1574
"4043",33458,77,361574,305242,3753
"4044",12181,357,1267977,776228,9879
"4045",156,25,84353,48859,618
"4046",29578,24,88695,51679,648
"4047",30103,18,89866,44637,560
"4048",14693,8,25123,20657,124
"4049",90245,62,256259,166620,2096
"4050",2201,13,77605,35401,443
"4051",21956,190,1062124,763780,9555
"4052",22460,47,215474,159038,2037
"4053",1860,10,44372,22049,278
"4054",8255,211,907004,697718,8724
"4055",8594,9,41374,29444,246
"4056",90528,52,226515,107864,1349
"4057",57942,60,401208,290402,2775
"4058",58757,34,213192,135605,1181
"4059",29439,28,110180,61673,305
"4060",32992,173,80631000,68835100,1591000
"4061",34221,385,16553534,5805762,7735
"4062",30434,10,85506,58814,740
"4063",275,47,147160,99367,1245
"4064",17910,82,380675,286268,3617
"4065",18429,376,2726506,1745459,21896
"4066",57637,20,69895,37279,473
"4067",9037,63,267769,192508,2146
"4068",29358,4,11308,5078,33
"4069",8028,31,138344,72281,865
"4070",10494,21,102422,67100,700
"4071",57763,146,710431,392976,4984
"4072",4931,64,306791,238385,3008
"4073",34789,126,453878,337045,4313
"4074",58341,29,133570,101106,1246
"4075",17411,38,148331,89794,1129
"4076",1705,38,99336,58596,742
"4077",6786,43,127010,70198,881
"4078",57711,28,144713,95670,1196
"4079",58772,11,55620,46845,587
"4080",33314,207,647555,468277,5954
"4081",58619,15,83541,69280,870
"4082",27968,12,82974,42855,546
"4083",19525,77,328091,186997,1760
"4084",15523,17,159228,56844,592
"4085",11939,32,113118,50505,538
"4086",23546,49,260058,138794,1756
"4087",25726,25,121723,98336,1230
"4088",10860,35,101009,52458,660
"4089",28302,19,73949,49759,633
"4090",29755,74,403150,222049,2048
"4091",30001,36,116473,67973,856
"4092",32325,1072,5923392,4743148,55548
"4093",27716,6,32300,17555,185
"4094",29988,51,213966,160322,1273
"4095",29999,11,41199,25821,0
"4096",27742,42,127806,82221,1043
"4097",27744,386,1422164,955431,11993
"4098",26395,75,552006,434177,6856
"4099",34603,153,726507,453033,4076
"4100",57366,31,260362,113943,1439
"4101",33616,52,164131,96388,1217
"4102",35057,56,652284,260356,2392
"4103",57784,44,161758,125495,2445
"4104",9384,8,34391,15954,191
"4105",57825,43,299959,197991,2480
"4106",29677,6,50701,29315,221
"4107",33959,29,146637,98428,1145
"4108",57160,43,6370,1838,0
"4109",3214,166,521910,309384,3904
"4110",16276,106,326601,233048,2913
"4111",3289,31,222537,70323,652
"4112",20626,864,4574981,3748543,47440
"4113",23331,78,189309,108594,1361
"4114",24108,84,378054,242949,3073
"4115",57764,130,692905,444492,5611
"4116",14266,103,525286,378793,4753
"4117",15630,11,60784,46853,588
"4118",35014,229,627435,382033,4891
"4119",18734,27,212694,160831,2028
"4120",14528,60,221952,157277,1949
"4121",16718,27,149243,81217,842
"4122",6008,31,121347,68074,728
"4123",16752,10,49651,27223,310
"4124",17847,59,166863,89087,1130
"4125",10044,263,1319289,862183,10818
"4126",7414,1654,8347902,5824426,73277
"4127",34710,90,5164405,2513614,16088
"4128",27026,26,61639,21686,282
"4129",57773,16,59394,48368,609
"4130",18198,225,941975,702836,9828
"4131",30365,153,527115,352624,4544
"4132",4032,122,529779,363161,4544
"4133",59052,1179,5302932,1828611,15756
"4134",4862,52,219821,147615,1888
"4135",7230,1068,5986046,4556103,57118
"4136",32612,274,1520937,1336684,16769
"4137",58724,21,85500,64725,814
"4138",9819,11,49977,34234,285
"4139",16516,7,13728,6908,88
"4140",13696,6,15878,9622,120
"4141",8322,34,183197,154075,1046
"4142",34811,76,477904,369739,4624
"4143",34548,50,110094,63902,834
"4144",57210,15,46611,30243,379
"4145",2482,32,212690,113964,1444
"4146",28085,5,25199,12163,94
"4147",22669,37,96342,44876,568
"4148",58418,10,44259,16290,216
"4149",18113,803,4063218,2185836,28163
"4150",8506,11,201442,65475,792
"4151",31257,28,93872,63123,808
"4152",29173,26,90403,64343,809
"4153",35465,107,585137,405935,5118
"4154",8108,11,22196,17838,218
"4155",14546,53,267676,164976,1736
"4156",32306,10,21205,9740,115
"4157",35597,37,120027,82118,1046
"4158",58857,15,45207,29176,326
"4159",58664,26,138678,104792,1207
"4160",1931,24,87693,51402,659
"4161",34726,185,1026951,625587,6863
"4162",35151,48,188507,127294,1637
"4163",23086,40,200958,133348,1683
"4164",34890,286,719663,429412,5509
"4165",34860,15,55413,36707,461
"4166",58329,33,200215,151746,1910
"4167",58822,42,472118,287793,3608
"4168",7659,44,344559,209564,2628
"4169",57508,28,179259,102341,1128
"4170",5866,72,269314,195922,2463
"4171",32749,197,3278902,2074146,12393
"4172",16022,2175,41313279,25254805,182069
"4173",58203,27,157697,118585,1494
"4174",16799,424,1707288,1331783,17127
"4175",90251,99,636190,461398,5236
"4176",57888,47,311907,241961,3061
"4177",14646,164,524033,334289,4190
"4178",3183,104,505882,325698,4082
"4179",29089,32,186722,83405,1059
"4180",30626,77,449056,283695,3548
"4181",9367,44,157361,118776,1309
"4182",29510,56,229753,124190,1608
"4183",18199,204,944604,649434,6472
"4184",29209,63,784781,544822,3704
"4185",7879,156,516010,315090,3903
"4186",57038,158,728459,549806,6876
"4187",9970,28,89339,34543,432
"4188",58657,27,128771,108005,1214
"4189",58196,62,249175,185475,2331
"4190",58111,41,171731,101279,1266
"4191",29532,6,29670,3692,46
"4192",33497,587,244407,187942,2391
"4193",3368,13,96123,49125,600
"4194",18626,114,412913,258539,3448
"4195",23244,12,36590,17031,213
"4196",28179,41,157420,82027,981
"4197",27560,30,107608,78358,982
"4198",34836,56,283280,234174,2231
"4199",29708,446,1232230,1010940,12825
"4200",10179,27,107508,63095,799
"4201",31109,7,41123,21265,130
"4202",20152,25,114214,66979,841
"4203",90258,52,200565,90740,809
"4204",26567,11,87763,35220,748
"4205",26846,88,346034,238215,2981
"4206",17241,26,131035,76533,958
"4207",20624,279,829398,555352,7407
"4208",3947,14,64260,38848,28
"4209",30656,11,42595,20411,135
"4210",18355,152,1257571,397212,5016
"4211",90259,88,480024,256130,2038
"4212",34662,30,113889,76342,974
"4213",57919,94,929260,771709,9693
"4214",16468,5,22144,13366,168
"4215",90147,79,337013,253007,3652
"4216",20364,25,88557,60724,779
"4217",8850,97,236603,139503,1417
"4218",26484,93,458982,340457,4267
"4219",28679,466,1758569,1112418,13921
"4220",33935,337,2059311,1761242,57335
"4221",27683,43,258300,93044,1166
"4222",29449,11,42614,21407,270
"4223",16733,46,247829,143873,1828
"4224",35519,133,711662,537604,17754
"4225",57817,25,139026,83881,1054
"4226",20959,316,898090,618376,7816
"4227",18710,41,128771,95780,1218
"4228",2284,49,162801,103968,1306
"4229",57082,158,1663490,1140574,14411
"4230",16659,69,343081,301698,3823
"4231",19690,219,697955,414218,4430
"4232",29147,123,429970,321366,4025
"4233",15771,107,410840,260562,3281
"4234",13381,17,94752,47647,598
"4235",18384,22,126599,82740,1035
"4236",18266,123,893778,824006,10323
"4237",58224,16,126379,58842,739
"4238",22647,17,29110,21472,270
"4239",32436,84,228085,180987,2271
"4240",34983,11,27314,20489,259
"4241",15242,60,233012,119971,1067
"4242",15286,45,282255,125313,1577
"4243",19589,20,61494,37332,469
"4244",28710,306,2806526,1666013,20899
"4245",14140,144,731341,446040,5586
"4246",13202,44,192497,147596,1818
"4247",26890,10,34502,20412,257
"4248",27119,42,316720,200030,2507
"4249",34953,84,315751,191145,2406
"4250",33216,252,1152672,951111,11936
"4251",57994,35,127927,94766,1185
"4252",34416,41,331145,245516,3200
"4253",58520,22,191417,94048,974
"4254",57097,63,250855,194070,2450
"4255",34407,31,182333,134936,764
"4256",11561,235,1248770,759672,2305
"4257",10956,81,229613,182470,2284
"4258",14240,214,869816,539716,6964
"4259",58752,43,264726,242536,1537
"4260",32647,262,1069063,803629,10065
"4261",15830,65,199263,132205,1456
"4262",20666,83,239881,174862,2215
"4263",57191,19,69363,60358,754
"4264",18229,72,323124,168817,2101
"4265",9246,161,451378,197881,2527
"4266",28178,2042,7965348,5167800,64949
"4267",13411,34,202438,160796,2030
"4268",2468,74,383868,238212,2991
"4269",30792,415,852255,640144,8084
"4270",9746,43,136855,87170,1096
"4271",57093,85,189855,44420,0
"4272",1415,39,110132,73850,924
"4273",8094,28,171658,128651,1016
"4274",17658,252,970612,820835,9795
"4275",26555,56,377073,255195,3125
"4276",58621,16,110863,94714,1194
"4277",29875,101,705257,400557,2080
"4278",8295,51,151755,106298,1333
"4279",35333,28,225869,166203,2095
"4280",20226,35,208388,154877,1782
"4281",8355,10,67337,43304,390
"4282",33457,130,660451,450345,5660
"4283",58827,27,139945,95572,1197
"4284",11300,5,20195,12794,136
"4285",58115,64,204291,167259,2064
"4286",58783,32,261858,202911,2126
"4287",27889,68,380975,283024,3125
"4288",24156,671,3349887,2253533,28246
"4289",30273,174,1037878,498725,3537
"4290",28359,362,2271662,1449905,18153
"4291",30111,44,373845,162331,867
"4292",18143,73,275066,159286,1994
"4293",14574,9,40330,26384,323
"4294",3371,4,14110,10023,126
"4295",58231,18,95783,67132,846
"4296",58198,25,118318,79975,1002
"4297",34071,72,258287,142478,1793
"4298",13838,84,236548,196429,2460
"4299",10111,43,196473,155202,1802
"4300",57850,29,134449,85275,1070
"4301",4442,14,61988,33176,239
"4302",4067,35,175530,67456,844
"4303",22855,30,81605,50070,557
"4304",5994,24,62748,35460,109
"4305",13416,17,51962,27203,265
"4306",15611,34,116509,85640,1072
"4307",58504,13,44463,28400,359
"4308",24244,148,681616,570632,7140
"4309",27599,172,855008,631249,3965
"4310",35303,33,100274,63215,793
"4311",35213,32,148104,119049,1490
"4312",3832,2104,9394970,5569679,59371
"4313",58314,124,743025,505824,8275
"4314",3603,481,2043606,1389346,17629
"4315",58561,16,91451,55643,706
"4316",34171,16,56069,36819,463
"4317",28599,89,554163,277724,1155
"4318",20628,103,271673,223851,2816
"4319",58050,332,1257427,800041,7299
"4320",8871,33,50108,35784,460
"4321",17325,88,311804,202257,2575
"4322",35348,107,609897,480719,6068
"4323",6078,24,86772,72975,754
"4324",17800,88,439726,311182,3879
"4325",58490,56,282069,175003,2203
"4326",58811,9,35220,23105,254
"4327",57901,22,79480,60952,792
"4328",23966,97,601776,336449,3840
"4329",58978,2816,25893829,11399294,72482
"4330",10380,39,187153,172659,1929
"4331",57944,57,206142,169375,2146
"4332",58699,36,245610,122127,1456
"4333",35430,19,143825,109850,1386
"4334",57408,83,2378395,1617165,2468
"4335",33806,520,2861894,1938448,17609
"4336",57960,47,240823,180772,2303
"4337",57338,32,170250,103586,1303
"4338",12944,109,653134,367916,3793
"4339",30696,97,442832,290021,3014
"4340",57373,42,178355,128284,1515
"4341",22334,28,157642,131882,1640
"4342",23007,81,177051,114117,1431
"4343",19118,13,31681,17759,172
"4344",31469,1666,9137885,5153065,114679
"4345",28866,192,2779851,2343223,29323
"4346",1388,6,26729,17548,219
"4347",713,336,1232412,780229,9926
"4348",1008,35,73981,57055,679
"4349",1837,26,93276,60254,756
"4350",17899,41,195794,100694,1283
"4351",27989,22,178750,107387,1367
"4352",34332,170,622232,477270,4852
"4353",27955,23,73005,39992,511
"4354",13112,61,182170,102855,1297
"4355",9672,29,66296,41347,518
"4356",9719,72,259868,195360,2464
"4357",9260,120,463172,314859,3981
"4358",57034,26,117248,71081,659
"4359",1654,55,215577,113036,1219
"4360",17431,25,70702,46787,598
"4361",16924,73,292994,227966,2871
"4362",28277,47,219501,121472,1662
"4363",19340,47,137777,77618,1041
"4364",58234,21,133494,96261,1219
"4365",57463,140,610840,473917,6032
"4366",34252,73,641088,259204,3267
"4367",57065,30,155886,117426,1508
"4368",20774,268,1374592,967831,12152
"4369",34585,17,157198,95155,1203
"4370",58415,49,292322,176836,2232
"4371",34089,38,159161,91720,1205
"4372",57246,46,182229,150607,1918
"4373",34940,327,1053193,862103,10780
"4374",26299,67,354975,202386,2546
"4375",32172,182,1169252,993749,7994
"4376",58137,20,132151,74941,953
"4377",35498,566,1369414,930120,11699
"4378",57740,38,194004,151425,1912
"4379",57872,16,54161,36593,465
"4380",24045,991,5445756,3746300,47463
"4381",30067,6,38131,19881,244
"4382",14522,22,104214,73375,315
"4383",58763,46,214902,139418,1745
"4384",57880,22,151534,108603,1299
"4385",17563,85,438247,230351,2870
"4386",14492,47,157676,130259,1076
"4387",15116,10,42826,21122,215
"4388",13990,6,32547,15610,193
"4389",20448,24,38302,23465,309
"4390",34108,40,225867,137554,1723
"4391",57989,22,113339,86852,1094
"4392",23415,270,971491,605112,7569
"4393",24763,33,125501,69452,578
"4394",18001,10,69134,32033,245
"4395",29676,39,159476,88061,660
"4396",58030,41,282745,219592,5262
"4397",9772,14,33854,23797,300
"4398",35100,88,956521,759943,21290
"4399",57874,59,252023,180523,2262
"4400",26218,130,799911,654189,8250
"4401",13054,24,50143,30624,385
"4402",57057,71,525571,350143,4429
"4403",28053,49,188924,94805,1220
"4404",1904,33,259118,175441,2210
"4405",34038,21,278913,161318,2039
"4406",8851,14,30173,18960,221
"4407",19381,32,86736,55753,702
"4408",58408,458,2010386,1452795,17486
"4409",28235,184,788478,632812,8003
"4410",34888,68,770070,649980,8258
"4411",58796,35,273753,237587,2970
"4412",57158,33,108565,81749,1036
"4413",20160,35,116667,90569,1139
"4414",19008,248,2032141,1698162,26977
"4415",58588,23,127781,88241,1126
"4416",57215,62,375954,336342,4207
"4417",14134,174,579877,377603,4862
"4418",15977,110,477383,322594,4189
"4419",57497,1,52908,11558,0
"4420",1992,42,142318,113462,1427
"4421",3258,270,1203922,918536,11535
"4422",57789,24,120124,94135,1858
"4423",14783,22,61944,30568,384
"4424",57416,68,266871,168729,2117
"4425",34098,15,90913,66725,838
"4426",58133,27,139619,116504,919
"4427",58077,19,100899,53380,672
"4428",33928,112,618083,404702,5071
"4429",58248,27,137526,112541,1413
"4430",18019,35,89631,57549,717
"4431",57651,34,86934,55994,666
"4432",12609,54,210968,119608,1497
"4433",24303,18,82084,46989,591
"4434",9314,278,1159658,873916,18464
"4435",9313,45,108482,56909,718
"4436",57232,0,31290,5631,0
"4437",57923,21,138392,96524,1235
"4438",68,17,53549,28526,208
"4439",11035,292,1667027,990345,12384
"4440",18132,30,166159,58089,545
"4441",29582,11,39551,23453,304
"4442",58483,17,298091,163930,1453
"4443",19430,10,22132,11844,130
"4444",15441,17,66202,34626,384
"4445",8329,19,150617,130273,1321
"4446",6176,81,262135,179818,2274
"4447",57844,106,565636,449534,5627
"4448",463,215,914244,611739,6950
"4449",90208,119,644872,435541,4690
"4450",22756,31,118444,87205,1112
"4451",34146,24,92623,77224,798
"4452",27334,5171,30087088,22749529,210063
"4453",58597,24,104480,66533,841
"4454",5956,273,1011051,697303,9074
"4455",6158,357,1278734,1037066,12975
"4456",9366,79,221316,155728,1952
"4457",27398,48,112664,63296,792
"4458",16265,84,393163,327307,4095
"4459",2320,20,51072,35162,124
"4460",9489,41,131059,96420,1210
"4461",9882,30,107599,78762,889
"4462",57058,24,110451,66143,827
"4463",35367,53,190552,154605,1947
"4464",4751,634,467666,308222,3873
"4465",15216,23,50015,32567,410
"4466",19788,80,311258,228779,1975
"4467",9328,10,23348,17094,215
"4468",57362,17,72488,37196,467
"4469",1562,12,48954,35665,448
"4470",12230,55,188382,121001,1385
"4471",14636,14,47639,26568,208
"4472",25795,50,298263,217758,2440
"4473",17320,92,404513,301612,2119
"4474",8903,109,420446,268003,3431
"4475",8129,18,64637,49405,620
"4476",1475,24,82993,53378,674
"4477",12438,8,62130,21483,269
"4478",8117,78,285803,204705,1730
"4479",1365,107,411319,270820,3398
"4480",2331,18,28836,24479,267
"4481",58172,14,32735,21720,274
"4482",20281,89,390606,246871,3115
"4483",23090,36,181398,126985,1022
"4484",16970,61,195980,151350,1908
"4485",22537,218,530269,379654,4648
"4486",12226,14,51644,37115,464
"4487",35604,24,103663,67268,846
"4488",10192,68,279886,191129,2413
"4489",34685,52,144758,115933,1464
"4490",26941,10,28571,14013,176
"4491",34517,92,219752,138417,1740
"4492",21692,13,78298,28299,354
"4493",1730,18,87953,49202,411
"4494",18566,45,182390,109502,1385
"4495",19105,6,19444,8292,81
"4496",15792,14,51423,30218,380
"4497",1650,99,271985,201723,2531
"4498",34763,33,78766,55452,623
"4499",4945,46,146022,106834,1351
"4500",5347,44,244348,185991,700
"4501",15415,15,74916,45669,573
"4502",29523,174,691199,477957,6005
"4503",6544,494,1911841,1138054,14270
"4504",829,51,147790,88672,1127
"4505",22394,49,156052,113081,1408
"4506",57686,24,71899,49954,636
"4507",23115,42,124899,88421,1122
"4508",4629,19,66664,54815,686
"4509",8785,123,340716,246297,3080
"4510",70,29,64032,54129,559
"4511",29703,34,128931,73935,920
"4512",29861,77,576763,360342,4007
"4513",29789,127,477876,243130,2420
"4514",30688,14,56287,31473,308
"4515",27233,49,176668,110796,877
"4516",22211,262,241442,126052,1585
"4517",26687,39,109537,53763,675
"4518",3809,241,883855,757201,8303
"4519",16409,9,52858,23440,257
"4520",926,70,256407,173936,2106
"4521",18885,47,161099,102649,1290
"4522",7514,147,671917,501981,6279
"4523",30065,6,37953,15733,81
"4524",29813,29,142907,55706,157
"4525",5818,11,58288,47092,590
"4526",16363,10,35663,16068,157
"4527",225,6,35491,24028,158
"4528",14868,22,101891,67040,840
"4529",34973,32,146655,81570,1024
"4530",15264,59,184117,124171,1195
"4531",9679,28,49517,23822,300
"4532",850,50,149474,74456,937
"4533",9950,11,55532,46841,504
"4534",34702,21,69375,50393,639
"4535",15939,4,61597,30602,30
"4536",13196,15,70534,39653,317
"4537",13992,6,27467,12798,139
"4538",10345,30,104525,52417,477
"4539",26911,19,87890,49452,481
"4540",18569,131,710807,494588,6198
"4541",17138,12,17704,14695,147
"4542",14898,31,131771,104618,1309
"4543",12814,97,546035,391859,4920
"4544",19604,26,73264,58199,730
