"","cert","numemp","asset","RWAJT","RBCT2"
"4842",22742,21,39228,28461,229
"4843",17374,11,45569,38283,480
"4844",30943,36,103045,63141,543
"4845",15584,275,841970,676276,5870
"4846",30133,27,164800,104156,401
"4847",18396,841,2412692,1908612,13386
"4848",13273,148,456652,353714,3705
"4849",3612,102,289956,153257,2231
"4850",4713,39,109631,79284,993
"4851",58498,12,15368,10330,88
"4852",28865,344,1019451,689361,7030
"4853",28368,41,395118,262866,5040
"4854",90183,455,3332572,1886751,17862
"4855",33978,37,162837,136598,1560
"4856",10463,7,19228,12291,102
"4857",14017,36,144854,60326,774
"4858",4063,1557,11361502,7196970,90240
"4859",19796,10,29381,17081,160
"4860",29980,53,125272,54620,465
"4861",1040,116,380582,307487,3559
"4862",18060,72,157341,128150,887
"4863",57659,81,228725,195000,1874
"4864",25884,315,660810,468897,4013
"4865",2777,88,356128,232137,2903
"4866",29930,10,127837,56372,278
"4867",4465,78,324682,231892,2946
"4868",57580,27,149809,127922,1590
"4869",9737,75,254802,239142,2991
"4870",18117,485,2968919,2233960,24268
"4871",13255,91,314426,249282,2405
"4872",3711,80,313463,199483,1967
"4873",1058,192,984404,814553,9815
"4874",19628,111,229099,209181,2185
"4875",10925,33,98310,74521,839
"4876",28731,3,18582,6456,0
"4877",4432,80,128815,83278,616
"4878",25849,38,327379,310198,3878
"4879",14197,205,740536,583391,7303
"4880",28186,31,93648,68463,677
"4881",10685,65,252074,179372,1590
"4882",30152,3,16916,8538,98
"4883",29835,97,355726,206761,967
"4884",2616,22,62102,44788,266
"4885",21920,34,180784,110810,1106
"4886",15873,13,63733,49019,313
"4887",35163,12,34162,26423,331
"4888",57175,62,161732,135457,1026
"4889",34946,58,200112,147019,1757
"4890",58466,5,6016,2564,0
"4891",35096,77,550032,370317,4583
"4892",35280,245,851164,509384,5271
"4893",57667,37,112538,94869,1187
"4894",30022,54,282688,192891,955
"4895",212,19,34171,20262,254
"4896",15669,70,160477,89509,860
"4897",30183,14,106910,38048,356
"4898",30426,7,17659,9047,89
"4899",28637,10,50942,26186,789
"4900",5439,26,124306,88993,1130
"4901",28868,37,131360,62136,324
"4902",9933,13,31703,21130,265
"4903",13018,23,42760,19049,187
"4904",23989,57,83659,44257,554
"4905",15145,38,100346,49054,146
"4906",26755,12,25338,16996,214
"4907",13809,34,91532,73770,923
"4908",1398,68,288838,255222,3193
"4909",8224,32,147972,120493,1508
"4910",17898,10,49451,26822,243
"4911",9344,16,87577,76010,954
"4912",35545,19,89739,71727,897
"4913",1410,45,203944,177352,2220
"4914",16958,86,450930,393246,4853
"4915",763,86,246932,178997,1903
"4916",57332,115,366306,314858,3583
"4917",34805,37,165412,129079,1231
"4918",57137,38,69148,53322,595
"4919",34462,54,153963,137818,1082
"4920",23749,32,123331,105472,1095
"4921",57021,66,192859,159368,1900
"4922",57101,53,183340,169241,1887
"4923",30526,5,9402,4559,57
"4924",57118,10,128076,49129,322
"4925",23222,29,151100,72590,903
"4926",9387,73,290381,247376,1980
"4927",32487,17,50952,31682,318
"4928",13029,43,81771,60566,752
"4929",26621,69,280859,66126,750
"4930",33661,NA,215252,NA,NA
"4931",21843,115,3187442,3988738,13653
"4932",21673,43,852962,207571,1111
"4933",27089,115,73901,27057,0
"4934",57109,14,4003,1353,0
"4935",22398,46,291171,77759,364
"4936",33508,83,353641,271377,3365
"4937",33484,40,70909,49264,590
"4938",34167,24,96014,47910,353
"4939",34945,118,409331,385383,3378
"4940",29069,79,290559,201248,2098
"4941",33458,61,298815,250649,2825
"4942",12847,231,747268,577328,6216
"4943",12181,429,1547169,1082500,13550
"4944",156,25,72760,48555,62
"4945",29578,26,88842,56473,288
"4946",30103,18,82227,45936,427
"4947",14693,7,19653,12733,143
"4948",90245,68,207421,143841,1893
"4949",2201,14,50038,27472,344
"4950",21956,157,721033,609998,5209
"4951",22460,51,191418,148377,1442
"4952",1860,9,34096,23861,300
"4953",19498,79,213228,162618,2034
"4954",8255,212,917066,713757,6843
"4955",32472,62,239501,172169,2152
"4956",8594,8,33544,21152,264
"4957",90528,57,172085,139231,1237
"4958",57942,21,73933,60998,494
"4959",29873,31,150121,96036,715
"4960",960,5,15598,13362,167
"4961",57871,18,28925,29151,226
"4962",32798,34,125334,107101,832
"4963",29439,16,87647,47847,175
"4964",32992,54,25080000,29146400,602000
"4965",34221,362,69284,20209,0
"4966",30434,12,74537,59209,104
"4967",275,45,129705,81353,754
"4968",28427,13,33298,16841,121
"4969",18429,218,1379153,1033402,7116
"4970",29725,5,19447,8458,24
"4971",57637,31,60757,47606,586
"4972",9037,53,206720,160935,1520
"4973",29358,4,9150,4329,28
"4974",34547,86,529949,474816,5189
"4975",8028,27,92589,62315,673
"4976",10494,23,69610,41037,514
"4977",57763,128,513051,427088,5351
"4978",4931,54,145409,97445,845
"4979",57593,23,98069,79731,927
"4980",34789,159,487511,406076,3731
"4981",58341,14,53112,40069,464
"4982",57507,48,232901,180782,2022
"4983",17411,32,98691,86784,686
"4984",1705,36,86322,60506,749
"4985",6786,45,95635,58607,736
"4986",57711,29,119433,99897,1132
"4987",33844,321,933177,738592,8805
"4988",26972,34,105175,92835,1146
"4989",33314,202,609374,559236,7002
"4990",27968,6,62286,36351,1341
"4991",19525,78,254199,173384,1380
"4992",28926,14,49069,25822,150
"4993",32996,74,235751,187216,1911
"4994",26552,106,492256,315538,1838
"4995",15523,17,80545,36596,461
"4996",11939,35,76095,51717,469
"4997",23546,49,283343,153529,1500
"4998",25726,21,109396,94915,614
"4999",10860,35,79716,50201,630
"5000",34608,25,92662,76852,963
"5001",18659,142,1213749,1051131,11542
"5002",30118,32,93816,62066,777
"5003",28302,12,75156,41975,456
"5004",27744,274,943287,708454,7674
"5005",29755,60,264493,139411,853
"5006",30001,35,115082,89559,485
"5007",27716,6,46898,24788,185
"5008",29988,46,266625,142383,986
"5009",29999,15,50789,28728,433
"5010",27742,44,137145,106994,899
"5011",34603,66,192256,142279,1318
"5012",57366,23,169189,83452,373
"5013",12515,47,178373,150095,1586
"5014",33616,57,137958,108504,1101
"5015",1720,22,62311,45709,507
"5016",35057,42,354257,165564,891
"5017",57784,42,129424,120576,1376
"5018",57260,24,120150,93989,1005
"5019",9384,10,40845,18041,226
"5020",27530,407,2121128,1869117,18906
"5021",57825,26,119950,94344,1054
"5022",29677,5,30244,14199,468
"5023",33959,27,74541,41675,499
"5024",28373,24,155390,72339,188
"5025",57160,22,4151,1214,0
"5026",3214,170,420553,303945,2488
"5027",16276,92,190806,132608,1665
"5028",3289,31,95363,45747,561
"5029",20626,1205,5523386,5180883,161586
"5030",23331,81,193030,154804,969
"5031",24108,78,325884,270634,3390
"5032",14266,90,384064,322670,2063
"5033",19733,77,402848,245187,4571
"5034",15630,10,53217,33351,229
"5035",35014,211,797555,518012,4537
"5036",13390,35,105464,43733,473
"5037",18734,27,186664,165175,1500
"5038",16718,31,120457,73269,921
"5039",6008,40,99838,77078,549
"5040",16752,10,29333,13893,174
"5041",17847,82,184734,103384,918
"5042",6557,31013,131741508,125771795,4251954
"5043",10044,282,1103679,825583,10345
"5044",35054,2,104695,23038,0
"5045",7414,1196,5485371,4063566,50881
"5046",34710,107,1047399,526598,807
"5047",27026,30,85051,54587,683
"5048",57773,13,33851,29007,333
"5049",18198,179,720357,531975,6497
"5050",30365,114,418583,292676,2072
"5051",24093,45,176256,134827,1500
"5052",4032,82,197547,147585,1141
"5053",2127,49,112258,44746,559
"5054",4862,71,186681,159207,1030
"5055",7230,1315,5082304,3561098,44588
"5056",32612,211,1244358,1065454,7654
"5057",35336,23,89715,87336,1094
"5058",57331,6,26330,23565,296
"5059",34028,22,110664,79902,696
"5060",9819,11,34732,27341,246
"5061",13696,5,9752,7540,95
"5062",16516,7,9725,6460,82
"5063",8322,20,97060,74688,673
"5064",20927,64,262285,244154,2665
"5065",34811,55,167162,140170,1364
"5066",35285,63,234497,197487,2376
"5067",57210,16,49489,41046,423
"5068",34548,55,99843,82874,1046
"5069",2482,35,181230,113334,1421
"5070",28085,4,16066,7310,53
"5071",31280,8,30593,16020,118
"5072",32575,1467,3249096,1748486,21914
"5073",22669,52,87260,56836,522
"5074",35418,32,137853,102647,985
"5075",57110,109,606266,499844,5808
"5076",18113,873,3866163,3465790,149805
"5077",8506,11,139928,138838,435
"5078",31257,36,119059,91183,1002
"5079",29173,26,86217,59740,359
"5080",34444,55,251782,191428,4178
"5081",35465,106,368357,301653,3803
"5082",34821,67,417149,413476,4889
"5083",57609,42,213387,168200,1418
"5084",8108,9,17696,12229,155
"5085",57597,9,70804,53291,667
"5086",14546,54,239900,159538,1218
"5087",34881,179,1451669,1304374,12464
"5088",35597,39,148239,120720,882
"5089",57705,22,109924,96656,927
"5090",35586,21,87883,75882,950
"5091",1931,25,82515,71809,855
"5092",34726,166,649075,486569,5547
"5093",35151,89,151758,128507,1624
"5094",34890,313,660287,544918,5124
"5095",34860,21,58100,43545,275
"5096",58329,17,55225,22170,69
"5097",32276,459,1812175,1376665,17195
"5098",7659,36,242541,153130,1149
"5099",9098,6,25729,18802,235
"5100",57508,16,88043,58775,669
"5101",5866,85,193446,155150,1311
"5102",32749,259,2814992,2314576,7454
"5103",16022,1593,25939995,15696894,77887
"5104",58204,1,5251,96,0
"5105",18261,1150,7959607,4379930,42095
"5106",58203,14,30687,19721,163
"5107",90251,82,546407,360370,3637
"5108",57888,79,320827,315522,3530
"5109",14646,174,488339,294209,2679
"5110",3183,93,266816,201043,2514
"5111",29089,31,129840,72469,1618
"5112",30626,64,302740,213731,2086
"5113",9367,49,150379,108663,1482
"5114",27840,3,7548,3661,0
"5115",29510,48,255370,195877,1261
"5116",18199,169,789727,597209,4027
"5117",29209,50,409095,222825,2547
"5118",19794,107,880392,710407,7358
"5119",7879,268,476483,399123,6376
"5120",57038,108,486015,413275,5168
"5121",9970,30,62955,33606,357
"5122",58111,27,87731,64605,706
"5123",57837,11,30209,18312,184
"5124",29532,6,26912,3435,26
"5125",8888,12,33677,18518,225
"5126",33497,465,570392,334659,4229
"5127",3368,12,60944,26525,201
"5128",18626,168,691115,465856,3763
"5129",26549,21,86133,46145,278
"5130",23244,13,26940,17991,170
"5131",28179,49,172199,89884,444
"5132",27560,42,139147,119094,1490
"5133",34836,70,202031,162924,1114
"5134",29708,355,1525288,1249112,7293
"5135",10179,43,115954,93766,1082
"5136",31109,6,28378,12914,264
"5137",34661,22,139495,126757,2799
"5138",20152,28,98456,66216,647
"5139",90258,43,169316,82032,560
"5140",26567,11,90928,43505,1711
"5141",26846,79,233310,183283,1735
"5142",17241,25,99154,53298,668
"5143",20624,179,536007,398971,4949
"5144",3947,16,45795,33751,395
"5145",35053,44,233709,210335,2573
"5146",30656,11,28913,15437,90
"5147",18355,170,933394,372868,4684
"5148",90259,86,416279,239144,1184
"5149",15985,8217,54159013,32308760,313106
"5150",35242,21,139852,124955,1570
"5151",34662,41,167481,109656,1117
"5152",18776,66,341522,358485,4161
"5153",57919,37,202890,155413,1418
"5154",16468,7,16168,11263,142
"5155",90147,90,369774,226173,4201
"5156",20364,28,79914,63460,795
"5157",31188,36,119805,94130,1151
"5158",8850,98,186566,129310,886
"5159",26484,98,425597,307882,3850
"5160",28679,461,1840828,1135472,14189
"5161",33935,255,961673,739826,4214
"5162",27683,46,231166,87611,764
"5163",29449,12,39794,22681,1450
"5164",13244,27,121714,50015,625
"5165",16733,60,247622,202234,2542
"5166",35519,81,478349,376537,3895
"5167",57817,13,47448,29239,297
"5168",20959,420,905553,840606,8815
"5169",18710,54,122193,99148,855
"5170",2284,46,134700,102333,1283
"5171",57082,68,743920,583385,3350
"5172",16659,74,376522,336472,3437
"5173",19690,209,559430,410913,5123
"5174",29147,76,265310,157225,1200
"5175",15771,101,325344,230490,2602
"5176",13381,17,78974,43993,553
"5177",18384,17,64837,50651,417
"5178",18266,101,455698,398540,3494
"5179",58224,15,47738,22611,55
"5180",22647,16,26597,20078,253
"5181",32436,82,175811,157806,1975
"5182",34592,28,122609,100545,2168
"5183",9991,58,325866,227160,2074
"5184",34983,17,51798,44081,419
"5185",58054,13,37800,26495,204
"5186",15242,54,158266,103375,903
"5187",15286,47,189994,112739,1436
"5188",19589,22,51384,35260,441
"5189",34835,205,810331,766293,3617
"5190",24185,1531,9440948,7548782,44043
"5191",28710,203,1291946,667712,5637
"5192",14140,142,556815,356041,4477
"5193",13202,44,156056,119781,1287
"5194",26890,16,84981,50759,606
"5195",27119,39,255009,172621,2162
"5196",34953,89,339571,242212,3049
"5197",33216,283,907741,810955,10158
"5198",57994,28,72618,66117,618
"5199",34416,62,629063,635080,7965
"5200",57097,57,231423,170694,1841
"5201",34407,19,77404,62029,597
"5202",20935,152,505153,430934,4985
"5203",10956,55,157605,127516,1604
"5204",14240,229,673094,417241,5306
"5205",58047,20,109116,103036,1054
"5206",57658,24,120131,99198,942
"5207",15830,63,198551,149039,2111
"5208",20666,76,214421,168484,1706
"5209",57191,13,60888,50396,616
"5210",16476,16,40112,33476,406
"5211",18229,74,300437,190038,2199
"5212",32647,217,736530,539632,6643
"5213",9246,184,570122,387462,8828
"5214",28178,1768,6776415,3875133,40096
"5215",13411,31,164439,140172,1760
"5216",2468,78,313643,227634,2288
"5217",30792,318,728283,628823,7867
"5218",9746,52,119622,97888,1226
"5219",57093,38,31331,10658,0
"5220",1415,42,114608,87013,710
"5221",8094,28,103477,72253,598
"5222",17658,248,820752,632657,10002
"5223",26555,55,440873,339269,3884
"5224",27148,75,431968,259565,2251
"5225",57878,10,32587,14197,107
"5226",29875,115,575127,276754,3943
"5227",23713,42,141120,76606,959
"5228",8295,54,140511,102983,1288
"5229",35333,21,165666,159705,1716
"5230",20226,45,182245,134289,1090
"5231",8355,9,46083,30145,325
"5232",27933,427,1290473,1050006,18063
"5233",33457,115,452520,422809,4707
"5234",11300,6,16395,9549,98
"5235",32195,21,127755,112910,1416
"5236",10320,47,111795,84642,1056
"5237",58115,22,50966,45380,445
"5238",27889,66,378764,228526,1202
"5239",26538,80,318494,270179,2926
"5240",24156,1038,5910644,4175626,52671
"5241",30273,112,556081,316388,2127
"5242",4264,331,1587336,1154896,14317
"5243",28359,456,2046204,1375747,10326
"5244",23502,29,167990,142489,1564
"5245",34284,47,251885,207684,1644
"5246",30111,47,295047,132341,298
"5247",18143,94,332555,239197,2992
"5248",15052,2,6234,267,5
"5249",14574,12,39181,28996,367
"5250",3371,5,10635,7900,99
"5251",57440,40,185551,144349,1638
"5252",58231,16,46925,21519,173
"5253",34657,17,72498,40766,239
"5254",58198,10,17074,6959,46
"5255",34071,64,208915,145108,1616
"5256",35385,75,225825,171477,1757
"5257",34017,29,85639,44848,517
"5258",29776,2500,17939345,12135585,136639
"5259",13838,78,181816,119593,1272
"5260",57850,15,37651,21715,264
"5261",4442,16,46235,32692,190
"5262",4067,37,113631,46952,591
"5263",22855,24,34217,21457,184
"5264",5994,24,37527,24788,294
"5265",13416,15,39216,21390,258
"5266",15611,32,80765,59559,466
"5267",34801,66,275766,231174,7637
"5268",12291,61,215858,159704,1897
"5269",57537,39,196284,164590,1805
"5270",27599,56,219716,180019,1332
"5271",35303,29,83733,59334,742
"5272",35213,26,86327,68610,858
"5273",3832,1912,8185042,5763922,192102
"5274",58314,25,120930,104578,550
"5275",5738,66,392426,288776,2158
"5276",3757,70,400292,306507,2997
"5277",58182,39,116255,100613,802
"5278",28864,48,166164,112320,1235
"5279",34171,17,70221,56814,710
"5280",28599,83,419281,228097,895
"5281",31123,3,17864,6664,25
"5282",20628,109,237732,218358,806
"5283",7533,627,1778039,1185382,14894
"5284",27397,284,692810,514753,6127
"5285",58202,17,34306,27001,287
"5286",23086,57,215025,124841,1565
"5287",22238,183,771162,618926,9576
"5288",58050,390,1024875,786015,7016
"5289",8871,58,83086,71344,805
"5290",17325,124,327108,295697,3714
"5291",35348,111,432826,378808,4733
"5292",17800,99,346209,296729,2551
"5293",58238,21,80279,64698,554
"5294",57901,14,51037,37831,434
"5295",23966,111,649423,462778,2723
"5296",10380,28,133278,113541,1364
"5297",35430,19,248087,170567,1113
"5298",57960,26,114318,90790,1018
"5299",35535,37,215485,143759,1526
"5300",57338,40,199175,116243,1190
"5301",12944,94,466151,274737,2730
"5302",30696,85,310382,172576,1121
"5303",57373,31,88337,72270,731
"5304",22334,34,184268,148831,1240
"5305",23007,90,155552,131632,1648
"5306",19118,14,28706,20883,146
"5307",31469,456,5224073,1944209,8046
"5308",22427,281,2515022,2056195,26952
"5309",28866,139,1194714,655825,8213
"5310",24244,42,96770,74600,856
"5311",1388,5,23935,15108,189
"5312",713,208,678626,541548,4801
"5313",28356,30,126110,63064,398
"5314",1008,34,64006,50007,628
"5315",1837,34,103252,73263,718
"5316",17899,39,151883,57709,391
"5317",33450,24,78293,59284,584
"5318",27989,23,207760,113324,416
"5319",34332,127,332350,264066,2297
"5320",27955,27,73947,45004,543
"5321",13112,59,174903,101877,1189
"5322",9672,26,71035,44795,494
"5323",9719,163,511851,377908,4237
"5324",9260,147,545896,420794,4161
"5325",57034,21,73824,57116,585
"5326",1654,68,187756,120918,1512
"5327",16924,93,290869,207377,2600
"5328",28277,45,211096,141102,1390
"5329",22017,171,694426,535072,6293
"5330",19340,56,104357,66698,825
"5331",58234,10,37382,17592,139
"5332",18169,1478,7425992,6026241,182890
"5333",57463,94,424927,359150,4427
"5334",34252,44,525900,330232,3820
"5335",57914,35,61404,44808,517
"5336",57065,23,114647,80336,995
"5337",20774,261,889799,815156,8627
"5338",34585,18,141591,107538,1282
"5339",34089,39,141442,93088,1167
"5340",57246,50,235595,177163,2049
"5341",34940,128,1097711,805836,6154
"5342",26299,85,369319,146205,1379
"5343",30006,195,1331405,1193603,10445
"5344",32172,116,727087,545224,3863
"5345",58137,20,95360,51624,543
"5346",27090,86,402178,325022,2861
"5347",35498,104,787618,562193,4648
"5348",57740,48,114789,73289,871
"5349",57872,8,28966,29157,365
"5350",24045,965,5330705,4497784,56252
"5351",30067,6,34061,21286,259
"5352",14522,22,54593,31876,223
"5353",23632,141,376589,245894,2869
"5354",12103,17,51932,37228,341
"5355",57880,12,52679,41963,353
"5356",17563,98,392528,252382,2876
"5357",14492,39,99943,82394,765
"5358",15116,9,31353,22565,192
"5359",13990,9,30644,16138,203
"5360",17599,148,505447,408225,3708
"5361",16301,10,20291,7048,73
"5362",30579,89,641300,364711,2816
"5363",34108,17,34563,24502,319
"5364",20448,31,42409,21546,273
"5365",57989,19,63081,34015,379
"5366",23415,427,921256,802732,10041
"5367",24763,37,93761,57569,385
"5368",18001,12,47310,24850,250
"5369",22508,23,48649,29601,356
"5370",29676,38,143790,104719,423
"5371",58030,28,162700,128355,1073
"5372",9772,19,32603,25648,322
"5373",33126,31,93943,87596,1098
"5374",35100,78,755924,630504,7305
"5375",57874,63,256399,202375,2333
"5376",34673,65,270802,251069,2796
"5377",35200,21,88773,73795,813
"5378",19783,312,790437,585117,5714
"5379",26218,133,784618,694096,8680
"5380",13054,20,41237,28873,365
"5381",17139,31,55365,37724,322
"5382",57057,58,639083,581328,5398
"5383",28053,58,217590,145285,628
"5384",1904,45,217801,183031,2301
"5385",11677,579,3815412,4044860,43029
"5386",34038,18,206079,144893,1814
"5387",8851,14,32770,23478,239
"5388",19381,40,96176,72907,517
"5389",58408,26,105045,99676,1247
"5390",28235,211,905441,709175,3748
"5391",34888,39,414223,359248,4497
"5392",30237,386,1822802,1023962,12990
"5393",57158,30,104117,80881,922
"5394",20160,70,168183,143508,1495
"5395",19008,291,1917682,1613868,20198
"5396",57149,30,81046,61334,412
"5397",57959,24,63765,41040,279
"5398",35416,24,142029,90910,1139
"5399",16045,729,3726870,2227291,27925
"5400",614,0,598370,148730,0
"5401",57215,23,115517,87414,933
"5402",14134,173,509580,390159,5397
"5403",15977,96,317140,194909,1481
"5404",57497,1,41821,8796,0
"5405",1992,32,109979,87340,1096
"5406",3258,124,614134,476674,2038
"5407",57789,29,71928,53969,579
"5408",14783,39,90940,73285,518
"5409",57416,44,147813,129486,1620
"5410",34823,29,120191,111756,1423
"5411",58273,15,82080,72457,652
"5412",58133,11,45151,20817,94
"5413",58077,17,24207,16154,172
"5414",33928,129,723685,562024,5630
"5415",58248,13,41530,25448,250
"5416",18019,37,83819,55573,412
"5417",12609,48,181707,104368,1202
"5418",24303,19,58884,50679,568
"5419",9314,213,1112005,904896,11335
"5420",9313,57,104146,72722,915
"5421",57232,0,23353,4391,0
"5422",57923,22,97284,82335,1024
"5423",68,24,69077,48088,592
"5424",26805,77,250183,227735,2859
"5425",26751,78,212705,158200,1539
"5426",11035,244,1293038,834164,6894
"5427",18132,32,125053,55795,432
"5428",29582,13,40857,28428,458
"5429",58483,9,26864,10778,46
"5430",19430,11,21158,13746,60
"5431",15441,17,56116,30374,209
"5432",8329,18,94007,87167,1091
"5433",6176,59,184621,125481,1193
"5434",26563,128,667159,514738,4002
"5435",30179,230,2317598,1289305,5210
"5436",57844,63,302354,219069,2320
"5437",463,167,579184,370793,4200
"5438",35071,42,127638,102337,1282
"5439",27517,39,307106,209754,2316
"5440",90208,95,477192,307760,3736
"5441",27334,2695,11609483,8825469,109270
"5442",22756,27,104883,84829,1067
"5443",34146,15,49386,26865,338
"5444",35144,45,326383,293774,3082
"5445",444,73,194519,137950,1652
"5446",58597,22,47006,17017,113
"5447",5956,241,835504,721992,8620
"5448",6158,295,878131,752183,8993
"5449",9366,57,164066,120422,1242
"5450",27398,44,97550,63076,746
"5451",16265,67,236721,202795,2491
"5452",35367,43,137875,125631,1581
"5453",9882,27,80828,69389,645
"5454",9489,41,122139,90059,1129
"5455",57058,17,79763,50848,636
"5456",2320,22,45331,28719,251
"5457",4751,202,333628,285110,3550
"5458",19788,62,163257,134978,1021
"5459",15216,27,60868,50608,635
"5460",9328,9,16822,10612,136
"5461",57362,17,66170,50012,626
"5462",1562,14,50295,39228,494
"5463",14636,14,38009,25454,305
"5464",16498,58,200204,147746,1848
"5465",12230,49,140808,113236,1298
"5466",17320,57,147519,114597,1434
"5467",25795,110,446834,354717,3655
"5468",8903,102,359569,261128,2348
"5469",8129,22,56631,43980,548
"5470",1475,25,79243,57300,522
"5471",12438,8,47725,19008,238
"5472",8117,86,265513,207593,1913
"5473",8382,10,44213,35929,405
"5474",1365,100,216529,168275,2108
"5475",2331,8,16958,10692,134
"5476",58172,9,10532,6931,87
"5477",20281,101,364695,207562,2620
"5478",23090,25,91669,70144,850
"5479",12226,14,43048,30381,287
"5480",35604,19,79164,61359,767
"5481",34685,37,79957,66014,732
"5482",10192,89,340781,306346,3798
"5483",26941,10,23825,15138,183
"5484",34517,92,183173,124461,1209
"5485",34763,25,68206,51009,640
"5486",21692,14,54648,25892,229
"5487",1730,18,67571,47157,418
"5488",18566,37,134253,87949,845
"5489",25720,43,106884,73031,916
"5490",19105,6,16102,7935,89
"5491",15792,11,34635,20598,258
"5492",22537,166,437326,295818,2640
"5493",1650,132,325617,272871,2764
"5494",4945,48,133294,92371,882
"5495",57364,36,250276,188680,1782
"5496",5347,55,321510,256041,2328
"5497",15415,16,61419,35832,450
"5498",29523,153,613118,457373,4264
"5499",6544,560,1857862,1340714,14513
"5500",829,48,106622,78542,983
"5501",22394,35,82910,53058,673
"5502",32288,203,1011372,716971,9000
"5503",57686,17,51744,34357,430
"5504",23115,43,104926,69143,870
"5505",4629,24,53747,38790,485
"5506",8785,94,258322,189446,2369
"5507",70,33,66462,48406,427
"5508",29703,35,138849,86937,468
"5509",29861,50,312732,220599,2758
"5510",29789,109,384916,191343,1337
"5511",32167,556,1713316,1521744,14971
"5512",27233,48,145446,104041,990
"5513",7514,109,402600,282510,1945
"5514",26687,62,137596,95772,1165
"5515",3809,210,662804,578991,4904
"5516",22211,51,99182,72713,912
"5517",16409,54,153342,109046,1371
"5518",926,65,189490,161358,2971
"5519",18885,39,163010,114586,1435
"5520",30065,7,36066,17783,98
"5521",29813,29,119799,57339,93
"5522",5818,9,52389,45716,572
"5523",16363,12,30968,18569,178
"5524",225,6,27866,19225,144
"5525",14868,15,57745,36009,311
"5526",34973,35,113116,80750,698
"5527",15264,58,159947,108206,1159
"5528",9679,30,47810,24802,310
"5529",850,50,127380,74338,728
"5530",9950,10,41532,35217,443
"5531",34702,24,70668,59076,606
"5532",15939,5,44166,42453,138
"5533",13196,15,41196,23508,298
"5534",9002,14,58974,46953,589
"5535",13992,10,23197,12576,133
"5536",10345,29,76748,43806,317
"5537",26911,18,72056,44974,475
"5538",19786,11,28577,14441,182
"5539",18569,133,492729,393862,4606
"5540",14939,171,504807,405117,4232
"5541",14898,30,73603,56547,575
"5542",17138,12,13778,9957,125
"5543",12814,66,313789,268628,3249
"5544",19604,25,65662,54938,690
"5545",1135,26,104350,67174,843
"5546",10075,7,24169,14728,133
"5547",1701,80,245352,126193,566
"5548",10719,24,156220,56997,604
"5549",1923,8,24350,16966,213
"5550",15165,34,108491,80916,1014
"5551",1100,38,131807,101246,1224
"5552",10250,8,28954,16541,208
"5553",8840,7,21847,16364,164
"5554",17174,7,15297,9065,114
"5555",14692,58,199813,153254,1482
"5556",11351,4,21616,9669,82
"5557",13113,41,98181,60397,509
"5558",14168,110,199637,141710,1466
"5559",14326,16,51758,42458,405
"5560",90213,201,1414148,936909,8767
"5561",13879,167,567854,449625,3046
"5562",21292,105,447010,331970,4164
"5563",57569,16,45092,34786,397
"5564",10888,43,134075,108624,867
"5565",12873,42,102938,67833,832
"5566",28934,24,357773,291484,1860
"5567",12624,54,153033,126688,1476
"5568",29384,23,120483,80318,356
"5569",10829,37,150741,101322,870
"5570",14058,6,26199,19541,231
"5571",35084,25,114569,78926,994
"5572",28344,794,4429064,3820294,41791
"5573",18841,75,211878,127118,1591
"5574",41,45,158478,97946,984
"5575",5722,16,55748,37799,473
"5576",29995,72,317810,207835,4317
"5577",31089,19,92029,55362,265
"5578",57256,30,163279,149385,1372
"5579",27619,109,845686,326496,6929
"5580",34411,74,256135,200165,2398
"5581",13030,21,53035,44093,540
"5582",5628,17,64332,37258,467
"5583",26379,139,178888,123925,1542
"5584",17782,40,92592,55738,211
"5585",26590,22,129809,75725,513
"5586",16891,60,204407,138750,1449
"5587",27045,73,218574,183769,1770
"5588",9100,55,243068,176670,1925
"5589",15014,7,12735,11081,139
"5590",19371,130,292832,233683,2218
"5591",13652,26,76065,57134,490
"5592",12193,18,50446,37436,469
"5593",10194,42,82838,61839,542
"5594",22497,33,116559,83470,575
"5595",57735,10,52005,45114,519
"5596",18605,23,72000,49689,623
"5597",34908,27,133136,111361,1092
"5598",11256,14,156427,124884,1175
"5599",14065,148,434288,361172,3930
"5600",252,16,81409,50923,500
"5601",57342,25,92216,83793,1065
"5602",58297,19,51887,44854,369
"5603",58186,11,45071,34988,447
"5604",10634,524,2003202,1649754,20771
"5605",29548,89,242761,144420,1465
"5606",2232,120,441123,338904,4246
"5607",58179,17,51659,40006,467
"5608",18958,12,43817,29875,374
"5609",35583,420,2188518,1775494,16802
"5610",5193,63,236873,211342,1647
"5611",19540,41,101078,75814,948
"5612",6913,59,148115,108119,1353
"5613",27872,198,524639,259430,642
"5614",10734,47,103954,66428,836
"5615",15562,87,317620,187990,1559
"5616",5352,22,60610,36649,281
"5617",57849,1,42444,8485,0
"5618",2448,29,63467,41221,516
"5619",29517,19,71878,37582,243
"5620",20741,255,719755,414867,5462
"5621",19827,66,249016,195360,1265
"5622",17443,34,177056,84359,893
"5623",30307,577,2399160,1943208,22614
"5624",1678,74,289745,228950,2431
"5625",17739,7,22866,11935,136
"5626",17491,1213,2902411,2446743,25244
"5627",32503,55,337643,237347,2086
"5628",19722,9,25452,16071,106
"5629",10072,26,80281,51314,634
"5630",8235,150,501994,315615,3948
"5631",20786,212,847646,774957,8724
"5632",34254,99,311825,240646,3016
