"","cert","numemp","asset","RWAJT","RBCT2"
"4033",22444,156,1062029,894180,11317
"4034",32916,57,272804,214684,2689
"4035",27601,107,398058,365088,4514
"4036",23876,82,269417,221704,2854
"4037",35521,23,135872,106596,1087
"4038",58215,38,85892,60061,754
"4039",58387,28,127643,103393,1310
"4040",22020,138,418557,314902,3968
"4041",90250,104,1037298,533825,8104
"4042",57020,19,147718,89060,769
"4043",4392,812,3334386,2597969,33171
"4044",57604,15,105298,81928,0
"4045",57557,89,440468,380211,9529
"4046",57587,31,106984,89321,1102
"4047",15578,18,46324,36348,442
"4048",58631,22,141270,102835,1255
"4049",58091,29,134262,105337,1317
"4050",25879,372,2073625,1171722,14709
"4051",31495,112,769239,548452,6942
"4052",29953,28,208433,31682,83
"4053",31823,82,271253,189742,1832
"4054",24516,75,1262801,578087,2880
"4055",4191,59,223952,186747,2007
"4056",17128,35,144609,156303,1306
"4057",57214,20,141858,53906,148
"4058",25258,108,353526,202757,2563
"4059",11492,95,297883,252209,2896
"4060",33708,42,204182,145306,1497
"4061",24961,131,453714,169342,1505
"4062",25679,207,794454,457262,5563
"4063",19629,3188,9610284,6087677,64335
"4064",25648,148,224327,141624,1775
"4065",24823,98,436874,333406,4186
"4066",31043,44,111626,74079,744
"4067",29501,3,8921,4801,61
"4068",35011,73,2341990,1901242,23860
"4069",58692,12,76899,44126,381
"4070",4799,928,3519030,2928207,33438
"4071",91325,145,136938,17344,0
"4072",58316,27,159374,131132,1159
"4073",30121,30,121628,60936,227
"4074",34295,57,643922,559940,5968
"4075",29093,19,56494,27889,352
"4076",28892,647,8120684,4601205,46608
"4077",34347,22,264069,236483,2990
"4078",19080,221,1299791,906551,10391
"4079",8354,71,207330,160905,2025
"4080",34694,13,50183,41130,288
"4081",15311,26,94307,65607,617
"4082",17347,15,61807,38391,480
"4083",14690,39,150624,95348,1199
"4084",15808,67,289389,183619,2302
"4085",15947,27,152835,119117,1491
"4086",14291,24,70998,61675,774
"4087",13953,74,295594,250894,2098
"4088",10497,21,106804,74271,861
"4089",950,52,230403,176547,2217
"4090",14413,25,100309,75667,953
"4091",11349,37,91646,70893,888
"4092",8751,52,168422,115596,1019
"4093",18400,29,128346,94622,831
"4094",1547,32,141523,91205,992
"4095",10473,28,81779,62674,577
"4096",15593,9,40052,32715,403
"4097",1237,104,205973,165410,1896
"4098",28908,31,166786,110435,538
"4099",34340,439,2662848,2326000,39250
"4100",11746,10,37376,25737,141
"4101",29675,80,378592,189856,1174
"4102",10100,482,2839747,2738315,65679
"4103",57068,103,518151,449394,5617
"4104",1005,286,1039621,710753,8924
"4105",12514,81,412038,355351,3836
"4106",23469,46,207640,185418,1483
"4107",57107,15,107181,77751,1038
"4108",19977,837,9442069,6663993,134767
"4109",58620,11,37857,26516,335
"4110",16666,93,426766,329261,4064
"4111",34619,1,5177,1083,0
"4112",13109,140,395649,287253,2708
"4113",15121,45,186727,137150,1721
"4114",291,39,131620,71832,905
"4115",30492,5,27971,14140,124
"4116",8799,15,50893,21518,263
"4117",31266,8,32693,17606,101
"4118",28211,110,295083,206073,2464
"4119",10960,11,49811,45683,519
"4120",31083,7,85042,39501,78
"4121",16240,65,266460,176363,2198
"4122",16546,207,489966,303967,2603
"4123",16470,211,665977,566921,3452
"4124",34196,59,356115,267498,3354
"4125",1071,107,884606,774801,9727
"4126",58672,17,71565,47104,545
"4127",19762,104,476394,347937,4371
"4128",17452,7,37114,20925,177
"4129",34137,153,663343,514556,4727
"4130",9997,97,239209,163993,1855
"4131",11416,24,55592,42790,474
"4132",14359,174,659109,428307,4377
"4133",12384,36,119966,65951,452
"4134",18237,69,217673,119344,1257
"4135",17715,74,302199,222345,2800
"4136",58243,42,185957,168333,1894
"4137",14945,13,40876,24957,312
"4138",20296,1099,5710156,4569199,82234
"4139",16176,23,78860,56972,71
"4140",22070,23,119322,69251,871
"4141",58396,38,134741,100258,1264
"4142",9325,15,109053,40022,503
"4143",8896,25,60817,42255,495
"4144",10677,101,320176,272065,3414
"4145",15879,43,85382,52205,384
"4146",11329,14,39375,24217,299
"4147",58729,3,11246746,5552942,0
"4148",21761,0,63318,13536,0
"4149",628,166594,1663998000,1091657720,41227000
"4150",15078,17,40782,28673,284
"4151",12308,22,71662,56519,709
"4152",31263,138,661290,483611,6145
"4153",19774,15,47297,27457,344
"4154",35448,93,890912,601201,3364
"4155",5892,35,78052,44943,565
"4156",8220,26,130429,74192,932
"4157",19899,132,689517,501195,6312
"4158",13957,13,35246,24575,203
"4159",13157,66,206922,152453,1779
"4160",8143,31,90290,38062,415
"4161",15329,19,55652,44855,410
"4162",12874,155,484972,370620,4622
"4163",9665,90,448419,361674,4533
"4164",13413,15,36006,20191,259
"4165",17832,47,121121,90810,1111
"4166",9793,47,149793,100288,1251
"4167",9794,44,136823,95267,1199
"4168",28765,273,2110948,940837,5004
"4169",16471,15,36501,29262,366
"4170",29661,17,77997,53993,167
"4171",17897,79,684386,443640,2523
"4172",13063,248,792894,656855,8286
"4173",18879,37,99650,67345,842
"4174",22609,15,40197,30025,376
"4175",12704,21,94840,80482,592
"4176",18576,5,14341,4320,54
"4177",9733,3,7101,3556,36
"4178",13843,56,228538,166684,1629
"4179",28722,2,3531,1539,11
"4180",734,194,649112,447364,5613
"4181",27877,12,37500,17706,101
"4182",34432,28,98043,73193,677
"4183",34572,43,118134,97374,995
"4184",267,59,141028,93231,1172
"4185",12126,19,64477,56158,687
"4186",1853,40,102881,72713,464
"4187",8761,53,217297,177529,2227
"4188",34644,22,68232,56861,414
"4189",34684,16,86377,61637,784
"4190",17534,16654,95248904,91810713,3873047
"4191",29691,18,79777,36351,267
"4192",58475,23,178624,161773,1849
"4193",58382,30,141130,118120,1303
"4194",34387,48,251825,210658,2634
"4195",17993,26,64736,47232,281
"4196",28416,5,24803,5221,47
"4197",58617,25,142984,99202,1243
"4198",35548,28,71531,40161,512
"4199",5765,7,16851,12577,155
"4200",8946,6,20721,12665,117
"4201",18900,41,167655,121556,700
"4202",19447,18,120619,72026,830
"4203",6616,39,170713,114990,1398
"4204",29486,7,23453,11617,69
"4205",20156,97,493762,347365,4030
"4206",21928,54,133904,123480,1523
"4207",58806,8,21527,18486,187
"4208",9216,20,57231,36376,389
"4209",6161,248,975082,677917,6215
"4210",3286,186,357437,236667,2849
"4211",1414,425,1567628,1203936,15068
"4212",29901,7,34207,14822,101
"4213",32407,3,13223,7195,54
"4214",18892,7,30600,21385,274
"4215",29771,92,320300,226374,2839
"4216",15127,9,43416,34231,292
"4217",32423,126,3892961,3076626,63552
"4218",16423,8,23702,18729,199
"4219",12410,51,99458,60049,410
"4220",17068,95,263204,176307,1935
"4221",18012,270,992139,662470,8305
"4222",28983,10,34675,17581,223
"4223",11106,221,1477307,1091269,18278
"4224",16512,185,1144387,783960,9444
"4225",35476,46,133854,89285,1132
"4226",11990,89,376799,293488,3039
"4227",16396,29,71563,57105,542
"4228",58670,15,68558,58220,731
"4229",1390,98,317343,247576,3097
"4230",13102,470,2402976,2081921,25090
"4231",29049,19,80016,54049,343
"4232",8193,32,157902,117346,1478
"4233",17122,15,39555,29076,376
"4234",16256,17,28748,23948,300
"4235",15443,80,268936,210201,2645
"4236",30927,20,71757,41063,172
"4237",27589,320,1552605,1377637,13227
"4238",57879,17,90919,64409,807
"4239",10965,44,102262,80100,1006
"4240",30530,98,413825,221040,1556
"4241",31953,246,908230,600671,7001
"4242",8172,58,161893,103053,1293
"4243",19953,542,2705810,1974022,24678
"4244",1389,33,99409,76898,962
"4245",19573,122,1075409,988762,12438
"4246",21255,14,30476,22504,282
"4247",34878,15,68390,47087,606
"4248",21693,17,48117,20743,182
"4249",22217,24,51403,22129,270
"4250",17165,26,151920,108975,796
"4251",57785,11,64170,55145,692
"4252",18969,28,138618,112214,1303
"4253",1964,29,114297,72570,826
"4254",23597,31,113452,57692,559
"4255",8681,5,29287,11510,105
"4256",4471,13,64003,52719,599
"4257",307,31,90450,58409,615
"4258",35244,66,357125,288401,6690
"4259",4537,651,1414483,1104113,13853
"4260",34832,23,334063,294590,3626
"4261",34982,33,97610,76601,968
"4262",57112,35,178260,144960,1469
"4263",10161,34,108056,85611,1074
"4264",5826,205,611025,405686,4826
"4265",11601,29,138726,93744,869
"4266",14913,114,275860,180108,2444
"4267",58521,6,89610,72771,916
"4268",22839,14,76678,30214,380
"4269",10874,7,13515,5705,43
"4270",15320,18,59556,33415,208
"4271",2752,50,252899,133269,1670
"4272",29186,13,46204,24093,183
"4273",11457,45,107497,73978,830
"4274",6191,39,131647,102581,1244
"4275",58148,7,34280,32536,416
"4276",6623,236,702543,465420,2600
"4277",12259,65,221249,92901,524
"4278",57134,99,324415,243024,7981
"4279",33418,96,376658,225090,2855
"4280",33645,57,297568,209674,1624
"4281",11582,56,167720,127871,1566
"4282",5819,44,167272,106306,1330
"4283",29749,20,61335,42354,532
"4284",4042,181,478386,413301,3040
"4285",34818,39,235846,197669,2116
"4286",12699,49,201376,168259,1961
"4287",17676,76,223813,212584,1957
"4288",57820,26,205666,164795,2126
"4289",15414,35,94009,65171,816
"4290",22319,54,137894,101322,1264
"4291",58247,41,275765,244687,3072
"4292",90265,183,928577,702030,8714
"4293",57953,49,232600,202395,2526
"4294",57882,18,128114,83811,975
"4295",18843,265,1773982,1383468,17294
"4296",10886,61,165076,106726,1342
"4297",3108,152,539701,395164,4943
"4298",12616,69,237682,161390,1403
"4299",34936,70,298846,248252,2257
"4300",33785,133,82310,15933,0
"4301",10118,20,92785,69745,823
"4302",13168,33,99567,77353,636
"4303",12395,14,76063,49694,569
"4304",17685,4,7127,1618,12
"4305",58604,30,173067,101690,1087
"4306",58428,19,114046,78969,994
"4307",297,22,67405,45971,531
"4308",9208,58,225694,202918,2546
"4309",58082,11,54028,27931,353
"4310",23754,53,220472,205745,2573
"4311",58135,26,160941,142582,1809
"4312",17943,548,2966269,2368664,29811
"4313",20429,44,94334,54331,413
"4314",33873,52,269549,170724,2137
"4315",34087,255,936985,723029,9050
"4316",26457,54,184443,126576,1171
"4317",20856,143,412202,217638,2728
"4318",29009,124,794753,311802,2093
"4319",3878,607,2573916,1877633,23511
"4320",58778,9,11579,11579,0
"4321",20594,303,1161882,1014471,9373
"4322",26816,8,17548,10722,137
"4323",33135,49,170379,155646,1961
"4324",57524,36,165150,137978,1335
"4325",58852,9,36545,18899,246
"4326",29945,13,49889,27736,261
"4327",28463,13,50930,27445,155
"4328",58274,15,91322,66229,663
"4329",28407,45,183065,128642,1228
"4330",11522,76,179618,114422,1360
"4331",6516,59,197920,132223,1191
"4332",57505,47,173020,137125,1718
"4333",26891,42,150778,104362,1250
"4334",32242,518,1474411,896231,10898
"4335",29247,13,35075,18157,227
"4336",28781,13,79837,38231,99
"4337",11881,39,124035,78952,990
"4338",17096,10,38641,27130,331
"4339",10121,29,119718,67158,843
"4340",31964,223,873504,763438,14631
"4341",58071,35,222244,167179,2152
"4342",34073,123,1076547,869964,16845
"4343",58646,18,74861,58833,740
"4344",9042,25,66436,50163,629
"4345",29692,91,371309,249717,2885
"4346",30600,73,223355,159573,2024
"4347",28963,23,146492,65881,218
"4348",14207,168,534285,376988,3011
"4349",8390,16,46590,26399,330
"4350",34856,20,44261,32527,323
"4351",35400,294,849964,508829,0
"4352",57971,25,144465,121492,1330
"4353",16278,30,112255,73961,933
"4354",1073,84,344989,185378,2366
"4355",16311,11,22477,14326,160
"4356",11479,4,13808,10426,131
"4357",29800,58,514229,288432,3632
"4358",18209,48,215592,115405,1048
"4359",11821,30,71853,49601,621
"4360",1298,14,49801,26232,288
"4361",58665,22,113558,73669,924
"4362",57187,18,114355,69800,876
"4363",6185,23,155110,124968,1515
"4364",24305,34,103255,70959,891
"4365",28655,25,138435,50074,472
"4366",19285,64,227577,107137,1341
"4367",18484,14,71844,47261,393
"4368",5632,14,63769,25986,317
"4369",29907,27,160305,104975,1315
"4370",58324,20,120475,106459,1263
"4371",12299,52,162313,107977,874
"4372",35015,35,120346,66456,751
"4373",24347,400,1826992,1212190,15234
"4374",3116,75,302591,262242,2865
"4375",57842,7,27001,24531,250
"4376",1786,19,60819,42856,360
"4377",28774,16,85337,29838,365
"4378",18799,287,1550012,1192924,15040
"4379",21352,39,205936,168873,2120
"4380",32165,183,1090208,947928,8965
"4381",58340,14,47355,39591,402
"4382",58112,10,21736,14611,170
"4383",34308,11,32276,17033,217
"4384",21807,12,32065,23145,228
"4385",58642,4,36754,32210,406
"4386",26467,36,89677,59161,743
"4387",10202,9,33547,28782,288
"4388",253,40,316594,244530,2677
"4389",22752,155,665740,506725,5729
"4390",20568,100,241162,164833,1925
"4391",34058,32,239066,124299,1541
"4392",8724,12,37868,31434,270
"4393",32178,121,3413003,2624336,22189
"4394",35356,145,2101037,1380435,22521
"4395",27727,17,71658,48011,470
"4396",28923,252,2241281,1631206,21062
"4397",17388,74,269405,138541,1120
"4398",57193,0,3028,594,0
"4399",1020,6849,52970837,48289755,1911076
"4400",34069,6,954804,1002633,3226
"4401",34618,400,2009525,1714117,21626
"4402",19531,200,947247,850490,10685
"4403",33925,42,132574,54440,682
"4404",6091,94,295468,148325,1718
"4405",31445,182,1121998,800525,10030
"4406",14695,41,175097,112959,851
"4407",58419,46,285921,240362,3019
"4408",34306,55,140487,105927,1327
"4409",32331,47,177938,110695,715
"4410",57242,17,68044,50640,543
"4411",31999,48,191807,144661,1821
"4412",35056,19,79961,57344,623
"4413",32334,33,142718,80333,399
"4414",33782,40,230017,181179,2562
"4415",34937,169,506359,452905,4930
"4416",8120,39,125034,89671,843
"4417",22081,60,204053,132483,936
"4418",30704,93,558114,404183,5083
"4419",22086,10,62755,46704,576
"4420",24979,110,397805,362086,4561
"4421",57162,43,207087,141133,1769
"4422",16308,23,92580,66509,687
"4423",16171,80,248630,216453,1426
"4424",5766,639,2493507,1708336,21598
"4425",29026,1,3518,699,0
"4426",28148,44,208091,121359,1520
"4427",18630,57,211589,136702,1746
"4428",13585,10,52598,32529,387
"4429",57742,42,205901,166770,1879
"4430",1909,96,458533,274898,0
"4431",57598,37,167373,158793,1985
"4432",28136,35,112779,68523,853
"4433",32282,69,792103,514930,2818
"4434",27861,90,702200,539681,5043
"4435",14230,10,49798,39394,470
"4436",30470,104,676256,382031,4153
"4437",34852,30,159376,100112,1028
"4438",19205,14,80738,54226,682
"4439",11823,39,119097,89212,1117
"4440",7907,7,18821,7503,16
"4441",26448,72,323556,210099,2481
"4442",11136,4,11536,4445,56
"4443",223,10,35734,21607,232
"4444",588,14170,68667841,63742237,2388077
"4445",18618,262,1896035,1635834,20511
"4446",16307,73,234704,181196,2282
"4447",57581,12,63026,45764,580
"4448",28585,17,46931,31780,114
"4449",17903,62,279185,185787,2284
"4450",32698,169,840947,558639,6906
"4451",29745,37,155317,98065,1232
"4452",15887,10,106804,107808,393
"4453",90234,40,177957,91629,526
"4454",57586,37,146152,100215,1311
"4455",34233,31,139591,114625,1426
"4456",11685,42,196142,134500,1149
"4457",20250,194,610833,504386,5578
"4458",35479,50,307648,227973,2845
"4459",14184,40,189566,189861,735
"4460",7909,68,220738,117774,1489
"4461",30819,29,100458,53576,575
"4462",15272,27,206543,165738,1340
"4463",15355,12,49272,23160,185
"4464",9320,42,129297,90897,849
"4465",28612,89,405420,310603,3239
"4466",1517,34,104527,104656,603
"4467",16650,63,296419,215763,2566
"4468",90235,67,374559,228513,1389
"4469",58267,5,99876,92203,894
"4470",17032,11,19882,12234,66
"4471",16250,464,1786025,1374177,13528
"4472",18094,8,29298,18648,121
"4473",30544,82,543623,299752,792
"4474",58345,11,46717,36269,453
"4475",16318,9,33547,17855,191
"4476",16133,13,62154,46522,595
"4477",12089,9,23256,13648,174
"4478",9752,5,23707,9209,117
"4479",28530,81,261416,197814,2480
"4480",90190,100,490117,286456,2432
"4481",8270,55,172359,124591,1284
"4482",29685,6,46824,25452,319
"4483",18115,126,335476,224541,2600
"4484",57821,12,64363,59620,748
"4485",18013,243,870955,581291,7277
"4486",16198,14,62603,28469,87
"4487",1001,33,127217,78661,283
"4488",30303,205,1500713,968805,7751
"4489",30429,18,132103,81416,683
"4490",2359,79,322742,203291,2444
"4491",15930,5,21878,9481,75
"4492",26553,65,246531,133983,1395
"4493",13736,10,44962,31088,234
"4494",30585,14,48171,28360,111
"4495",12899,36,83788,45945,574
"4496",16179,32,74362,52384,219
"4497",3628,1348,8383166,6639114,134203
"4498",34093,52,290196,242292,3071
"4499",14816,102,506642,391457,4078
"4500",29829,32,180482,103869,1021
"4501",4187,67,167618,109505,907
"4502",11261,7,19420,15129,192
"4503",5434,48,244950,204996,2575
"4504",23798,48,140101,95992,1056
"4505",2476,47,346807,310476,3882
"4506",11242,35,112486,113801,1177
"4507",30864,86,297149,187208,1180
"4508",57399,59,389001,287304,3602
"4509",13794,15,70206,48632,613
"4510",19237,115,426231,323970,4101
"4511",13955,85,108286,53197,674
"4512",23836,10,60033,40115,504
"4513",6803,90,289995,231692,2440
"4514",8944,11,33887,26402,223
"4515",25173,29,124589,66285,155
"4516",58722,31,103899,97030,833
"4517",12266,89,265708,236602,2957
"4518",12206,59,205956,136656,1450
"4519",26634,82,350528,188538,1746
"4520",17476,71,271042,194146,2550
"4521",57449,29,440342,421203,5357
"4522",15772,19,123100,91361,775
"4523",10316,14,32628,15644,196
"4524",30547,15,36194,16766,210
"4525",15513,23,77271,27310,335
"4526",26715,14,63412,40697,355
"4527",58401,27,88593,76532,931
"4528",21837,352,2175721,1735654,22462
"4529",26511,20,136345,77161,299
"4530",256,12,50151,39962,305
"4531",57470,25,25498,5203,0
"4532",58679,24,101703,95235,887
"4533",26614,14,26655,10656,95
"4534",3336,13,31224,20485,194
"4535",9003,7,29855,18134,227
"4536",19200,36,139066,112349,1412
"4537",22953,797,5611381,3199462,40596
"4538",11301,167,752552,611097,7651
"4539",27335,33,161588,126191,1434
"4540",34598,278,2066381,1932895,24265
"4541",445,103,272516,181452,1951
"4542",30084,52,120525,70466,369
"4543",11446,33,79036,52814,569
"4544",9319,86,231645,127587,858
"4545",855,20,50704,25711,219
"4546",12203,147,448493,259923,3115
"4547",8665,44,87634,61456,603
"4548",16464,64,185372,107010,1211
"4549",18116,128,396515,312093,2673
"4550",8735,36,79077,50597,11
"4551",9361,529,1623041,1262927,15978
"4552",15337,46,173067,105261,1297
"4553",20040,32,144773,127828,2773
"4554",327,42,88123,59622,518
"4555",8943,11,46248,30070,376
"4556",18637,71,192813,166961,770
"4557",46,86,253450,193874,1809
"4558",7391,102,285072,162740,1657
"4559",27477,77,74062,61042,773
"4560",8056,48,263353,159802,1067
"4561",8866,206,1111617,919576,11513
"4562",58184,15,69275,48447,602
"4563",1125,27,116844,94839,1091
"4564",17180,207,597381,417185,5215
"4565",57777,42,269954,250638,3179
"4566",11895,29,213423,184313,1807
"4567",22644,383,1854478,1493687,19161
"4568",4675,7,39458,26691,332
"4569",34519,134,1107330,1038948,15591
"4570",30120,8,36028,24246,303
"4571",34571,2519,35168075,24089035,185242
"4572",27374,669,67995054,33497715,100099
"4573",90240,19,60041,37041,401
"4574",17960,136,591433,378721,4956
"4575",34911,26,233646,169296,2119
"4576",30776,431,820495,536087,6731
"4577",16539,121,333536,187897,2261
"4578",26247,280,1001055,690168,8642
"4579",26512,16,77874,41548,397
"4580",35055,3773,14639670,7764000,87936
"4581",58653,20,80185,70285,784
"4582",27510,156,533646,415119,4923
"4583",25172,77,479080,363929,4588
"4584",58181,41,295175,284633,3564
"4585",58402,20,60973,57124,716
"4586",33401,58,426801,384393,4822
"4587",26937,238,1190502,1047836,13221
"4588",25869,34,150707,113376,1424
"4589",22346,58,315862,236289,2310
"4590",912,99,352118,292743,3672
"4591",33656,NA,102044,NA,NA
"4592",57488,17,100107,78474,778
"4593",20280,488,1593434,1210810,15535
"4594",34699,147,588712,469732,5905
"4595",24311,184,607577,451442,5696
"4596",30099,44,310626,134127,1688
"4597",1945,16,56670,44555,447
"4598",32293,24,115711,75605,501
"4599",33134,197,1211955,1033305,13197
"4600",11459,36,152106,117400,1469
"4601",15183,24,73607,40427,386
"4602",1624,35,97791,72198,905
"4603",34454,81,549424,470095,5877
"4604",19397,56,221768,144206,1840
"4605",9889,155,579641,466880,5846
"4606",17374,12,57338,40155,506
"4607",30943,39,98868,63963,588
"4608",15584,199,557811,413407,5233
"4609",30133,33,183878,114172,357
"4610",13273,160,495644,376387,4741
"4611",3612,103,299650,150566,1961
"4612",4713,39,110195,73853,930
"4613",58498,19,139852,113805,1388
"4614",28865,645,953237,700886,8819
"4615",28368,38,403831,265637,3291
"4616",90183,470,3606621,2165051,27092
"4617",33978,36,210428,170359,1609
"4618",10463,7,22378,17610,113
"4619",14017,35,134811,62821,805
"4620",4063,1905,14672124,10336164,111200
"4621",19796,11,34091,22279,203
"4622",29980,53,116108,54004,430
"4623",1040,183,1126254,579410,4933
"4624",57659,80,261443,240720,3040
"4625",25884,423,923703,673236,8186
"4626",2777,95,351603,293653,3677
"4627",29930,12,152175,77205,369
"4628",4465,80,317634,233080,2983
"4629",57580,35,226368,184824,2329
"4630",9737,64,242210,224013,2533
"4631",18117,495,3560560,2645416,84465
"4632",13255,108,397383,322048,3634
"4633",3711,91,357685,236602,1999
"4634",1058,186,1047227,829815,10328
"4635",10925,33,107239,79681,994
"4636",19628,87,243062,182743,2287
"4637",28731,5,22698,8815,39
"4638",4432,78,136248,82745,609
"4639",25849,38,342274,273180,3488
"4640",8889,13,54631,41264,501
"4641",14843,424,1565124,1383564,15599
"4642",28186,35,119834,82906,861
"4643",10685,72,284544,205907,2104
"4644",3036,115,1318733,1131409,14109
"4645",58502,16,79063,53418,668
"4646",30152,3,20235,9956,105
"4647",29835,92,349255,200971,954
"4648",2616,21,74310,57215,463
"4649",21920,34,192194,116699,955
"4650",15873,13,73373,54183,678
"4651",58348,8,43125,30632,250
"4652",58466,10,21052,17236,170
"4653",57175,61,334885,248308,3116
"4654",35096,50,279051,234885,2896
"4655",35280,215,815484,560802,7109
"4656",57667,14,118601,81867,739
"4657",30022,52,352405,237478,1847
"4658",15669,63,179539,98016,868
"4659",1386,5,13016,8746,110
"4660",30183,16,116071,41894,508
"4661",30426,7,17746,11090,139
"4662",28637,10,59351,28664,200
"4663",5439,26,124775,83167,1054
"4664",28868,38,152507,76900,472
"4665",9933,14,35380,22453,282
"4666",13018,23,46175,19174,198
"4667",15145,41,107138,68602,823
"4668",23989,63,89910,52608,658
"4669",58818,13,34547,24543,237
"4670",26755,14,27758,19146,240
"4671",5249,49,174983,116369,1456
"4672",13809,32,99968,82391,1035
"4673",1398,51,311387,275485,3087
"4674",8224,32,177481,153468,1919
"4675",17898,55,335529,270114,3022
"4676",35545,22,119767,94199,1110
"4677",1410,41,225667,198621,2269
"4678",16958,92,530393,469835,5374
"4679",763,81,280511,198353,2050
"4680",34805,44,200492,156750,1741
"4681",57137,30,83068,76453,893
"4682",34462,57,218915,171283,2165
"4683",23749,37,172978,147052,1841
"4684",57021,57,216142,176074,2243
"4685",57101,64,261205,225154,2817
"4686",30526,4,8877,3583,36
"4687",57118,12,168075,70967,887
"4688",23222,30,167642,78691,984
"4689",9387,76,383943,292385,2104
"4690",13029,35,77347,59307,747
"4691",26621,87,271872,55426,315
"4692",33661,NA,759778,NA,NA
"4693",21843,215,2670939,3408781,13972
"4694",21673,45,421805,93408,1170
"4695",27089,116,284690,50605,0
"4696",57109,15,4341,1791,0
"4697",22398,46,628844,323610,2760
"4698",33508,78,358826,308294,3886
"4699",33484,38,96138,72365,906
"4700",34167,26,124537,65127,469
"4701",34945,321,668913,571212,7156
"4702",29069,90,299954,233375,2850
"4703",33458,67,334450,271080,3401
"4704",12847,207,819401,615593,7760
"4705",12181,370,1440670,1087034,13752
"4706",156,21,87508,59696,0
"4707",29578,25,98300,66922,516
"4708",30103,18,97414,51302,555
"4709",14693,7,20331,16156,130
"4710",90245,59,230357,152403,1908
"4711",2201,13,58748,29879,375
"4712",21956,162,896516,844981,7919
"4713",22460,54,292248,208228,2607
"4714",1860,9,36871,27043,340
"4715",19498,86,264763,208837,2635
"4716",8255,238,951415,762303,7676
"4717",8594,8,34645,25067,229
"4718",90528,62,191998,143893,1352
"4719",57942,30,231892,183189,1528
"4720",58757,15,77403,48924,280
"4721",960,5,18993,16147,162
"4722",57871,27,59107,45547,556
"4723",29439,24,105048,58327,220
"4724",32992,79,65328000,47768400,1562000
"4725",34221,271,6575369,877426,0
"4726",30434,12,87883,71132,104
"4727",275,42,136625,85739,1075
"4728",17910,44,280100,219079,2740
"4729",18429,319,2239571,1465735,11343
"4730",57637,23,65356,53400,648
"4731",9037,65,271396,215025,2142
"4732",29358,4,9804,4645,28
"4733",8028,32,109332,74669,724
"4734",10494,23,82459,53484,545
"4735",57763,163,704788,553620,6974
"4736",4931,80,335887,273294,3378
"4737",57593,22,128995,93012,1174
"4738",34789,195,674445,486882,6112
"4739",58341,26,136510,105416,1307
"4740",17411,41,140920,131066,1529
"4741",1705,39,97265,65824,820
"4742",6786,49,110753,63201,793
"4743",57711,35,148663,110540,1384
"4744",58772,7,43321,38195,479
"4745",33844,390,1269184,986886,12380
"4746",33314,256,865502,712322,8942
"4747",58619,10,49460,35393,447
"4748",27968,6,68416,39210,490
"4749",19525,78,283587,189245,1737
"4750",26552,115,504359,614057,4001
"4751",15523,18,123505,43771,549
"4752",11939,35,83011,52081,472
"4753",23546,55,268006,150766,1560
"4754",25726,21,115461,98586,757
"4755",10860,33,83221,47122,595
"4756",18659,173,1595657,1397849,0
"4757",28302,12,69686,41908,524
"4758",29755,72,374132,200828,919
"4759",30001,35,128147,95794,689
"4760",32325,888,3639835,2617417,24839
"4761",27716,9,43065,23174,185
"4762",29988,42,303791,206199,1471
"4763",29999,13,47328,27278,344
"4764",27742,47,134698,113391,1418
"4765",27744,416,1384851,1150775,14373
"4766",34603,67,305259,235024,2160
"4767",57366,26,217050,134887,664
"4768",33616,64,148824,105411,1103
"4769",35057,50,615598,227522,1066
"4770",57784,54,221372,177968,6586
"4771",57260,23,158232,143843,1802
"4772",9384,10,38921,15375,193
"4773",27530,385,3257717,2339433,29504
"4774",57825,32,167972,136364,1657
"4775",29677,5,37524,19826,159
"4776",33959,21,81600,48118,606
"4777",28373,24,166117,96914,188
"4778",57160,26,4874,1144,7
"4779",3214,169,448668,341655,4276
"4780",16276,100,227404,170085,2126
"4781",3289,33,152465,57290,538
"4782",20626,1069,4801615,3929757,51355
"4783",23331,80,204531,155899,1957
"4784",24108,89,415514,398039,4884
"4785",14266,109,575050,464939,3685
"4786",15630,10,51572,35028,294
"4787",35014,218,785026,493718,6224
"4788",18734,28,249964,223373,2798
"4789",16718,31,132407,81640,1024
"4790",6008,41,104092,72468,683
"4791",58376,13,31551,21826,263
"4792",16752,11,44218,28588,230
"4793",17847,80,193113,135228,1700
"4794",6557,28315,141714026,115769829,4369116
"4795",10044,278,1147243,893711,11211
"4796",7414,1774,9525895,6986673,87436
"4797",34710,85,2559778,1094494,3639
"4798",27026,40,99919,51544,659
"4799",57773,14,60270,50243,631
"4800",18198,187,802970,599539,6253
"4801",30365,127,534958,401315,3416
"4802",4032,125,436646,355738,3893
"4803",4862,68,255222,212502,2352
"4804",7230,1456,5384927,3901149,48937
"4805",32612,195,1568726,1446394,15057
"4806",57331,5,27504,23003,292
"4807",34028,24,136328,109943,1274
"4808",9819,11,41070,32743,280
"4809",13696,5,12051,8381,105
"4810",16516,7,11394,6460,82
"4811",8322,28,133904,116057,832
"4812",34811,56,229858,193382,2168
"4813",34548,49,137606,110219,1395
"4814",57210,17,50955,46301,499
"4815",2482,30,199033,118080,1481
"4816",28085,4,15687,7346,53
"4817",22669,52,98363,53340,669
"4818",35418,43,216617,146257,1821
"4819",58418,16,39750,28742,370
