"","cert","numemp","asset","RWAJT","RBCT2"
"3554",11582,53,161902,109611,1382
"3555",5819,37,144712,87576,1104
"3556",12699,48,246874,184805,2312
"3557",17676,79,273063,222837,2801
"3558",15414,30,88792,57415,712
"3559",4042,172,488143,408805,5119
"3560",22319,42,114763,84014,1057
"3561",58247,40,250009,187003,2351
"3562",57953,54,267467,228855,2872
"3563",57882,15,68500,50673,649
"3564",18843,346,1814370,1352683,16943
"3565",10886,100,293363,183768,2272
"3566",3108,135,588036,408794,5121
"3567",12616,76,273404,198821,2486
"3568",34936,92,371887,294662,3508
"3569",33785,107,77849,40688,0
"3570",10118,30,124443,98530,1230
"3571",13168,33,111269,83499,784
"3572",12395,13,85294,55884,711
"3573",17685,11,30210,23156,290
"3574",58604,140,618292,474359,5119
"3575",58428,21,128857,103468,1300
"3576",297,29,104988,66371,779
"3577",9208,72,268602,202673,13
"3578",58082,10,55616,37506,470
"3579",23754,45,218953,195981,2470
"3580",20429,45,104236,68563,457
"3581",17943,624,3589602,3064153,63859
"3582",33873,57,289533,180506,2257
"3583",34087,300,1071933,699830,8800
"3584",26457,66,341128,255346,3187
"3585",20856,156,547984,320458,4072
"3586",29009,111,829369,305408,3826
"3587",29945,10,40007,17987,226
"3588",26816,10,9588,5565,72
"3589",33135,41,210168,165419,2087
"3590",58778,19,64657,47796,598
"3591",57524,32,157870,114651,1351
"3592",58852,18,128582,91654,1147
"3593",28463,16,53933,27224,122
"3594",58274,17,115527,68405,861
"3595",28407,31,99770,49407,627
"3596",11522,63,239455,161444,1495
"3597",6516,61,233518,169118,1911
"3598",57505,56,281036,193729,2424
"3599",26891,49,190809,110666,1212
"3600",32242,152,559172,279852,3551
"3601",29247,14,23469,15619,196
"3602",28781,17,59059,24432,310
"3603",17096,12,77117,47250,400
"3604",10121,28,143005,79170,992
"3605",34073,124,1145131,977773,7501
"3606",31217,76,257957,184663,2155
"3607",58646,21,157975,132999,1679
"3608",9042,18,61478,39213,491
"3609",29692,102,289551,159567,2056
"3610",28963,22,211731,80596,449
"3611",14207,225,698929,487141,5624
"3612",8390,14,68192,37981,373
"3613",57971,26,137494,102256,1285
"3614",1073,104,486076,210038,2818
"3615",16311,9,31374,21533,150
"3616",29800,60,530301,239056,3034
"3617",18209,51,216344,121485,1258
"3618",11821,20,67193,42305,531
"3619",1298,14,41801,14660,185
"3620",58665,135,416078,318648,2723
"3621",57187,16,122130,67332,818
"3622",7582,14,42425,23225,293
"3623",6185,26,161816,108715,1366
"3624",24305,40,140754,86601,1101
"3625",28655,22,126081,43521,482
"3626",19285,63,251959,160826,1249
"3627",5632,14,74856,28439,344
"3628",29907,30,166010,116640,1464
"3629",58324,20,107208,72840,912
"3630",12299,70,283588,197538,1217
"3631",35015,70,246618,144302,1743
"3632",24347,609,2210619,1312639,16599
"3633",3116,78,552769,520208,6508
"3634",1786,19,63487,49412,426
"3635",28774,18,89497,30946,389
"3636",18799,358,1542627,1022440,12980
"3637",58340,19,93627,77959,975
"3638",58112,9,29372,23715,298
"3639",21807,11,42868,23591,297
"3640",10202,10,41786,35719,435
"3641",253,62,620458,522225,6500
"3642",22752,158,822508,507560,6363
"3643",20568,98,317438,199239,2500
"3644",34058,33,274815,118749,1497
"3645",8724,12,56941,28547,358
"3646",32178,256,3658714,2087098,26449
"3647",27727,19,85949,59032,604
"3648",17388,78,331258,165264,2082
"3649",35154,9,171592,32297,0
"3650",34618,362,1513964,1112103,13986
"3651",19531,213,1043424,908110,12491
"3652",33925,44,112822,26852,337
"3653",6091,91,334939,168479,2109
"3654",31445,185,783997,512103,6499
"3655",14695,49,269743,206869,1642
"3656",34306,37,126530,83732,1060
"3657",32331,37,144632,84344,1063
"3658",31999,49,290095,290497,3663
"3659",35056,20,107479,54836,686
"3660",32334,31,146141,69051,863
"3661",34937,150,527588,433408,5086
"3662",8120,115,144156,118944,1375
"3663",22081,90,296901,206693,1985
"3664",30704,93,536569,371081,3200
"3665",7153,119,990218,671298,8420
"3666",22086,31,108640,66503,703
"3667",57878,85,159956,125172,1181
"3668",57162,55,304847,210546,2639
"3669",16308,23,120800,87830,886
"3670",5766,673,2847543,1801842,22586
"3671",13585,10,55771,33713,407
"3672",57742,55,277314,241481,2470
"3673",57598,53,237330,203059,2474
"3674",32282,81,886028,524789,2866
"3675",27861,111,584110,355328,4447
"3676",14230,15,79551,61746,646
"3677",30470,108,868988,615764,6654
"3678",19205,12,73301,38931,498
"3679",11823,36,137384,87033,1094
"3680",7907,10,25815,11586,77
"3681",26448,90,412743,294850,3597
"3682",223,9,37571,18966,162
"3683",588,14777,84362333,72856139,2104264
"3684",18618,245,2303133,1833962,22952
"3685",16307,68,288123,223957,2701
"3686",57581,11,54126,38550,485
"3687",28585,20,56968,34241,269
"3688",17903,63,310621,216577,2589
"3689",29745,41,169634,81811,1048
"3690",90234,44,176959,107060,924
"3691",20250,208,645862,499566,5665
"3692",34233,33,144971,96777,1224
"3693",11685,41,244045,159069,1991
"3694",35479,53,249438,189890,2330
"3695",14184,38,257659,172741,1308
"3696",7909,84,282312,158107,1706
"3697",30819,41,153435,80518,575
"3698",15272,32,262133,173590,1169
"3699",15355,13,75727,40216,267
"3700",9320,45,133594,97994,1200
"3701",1517,38,161499,125433,1467
"3702",90235,83,478558,309892,5256
"3703",58267,7,631085,582642,7295
"3704",16250,409,1520094,1017418,12907
"3705",18094,8,33548,19176,391
"3706",30544,121,797527,423803,1576
"3707",58345,27,223915,179924,2253
"3708",16318,9,47615,19827,172
"3709",12089,15,28415,17885,224
"3710",9752,6,33564,10344,132
"3711",90190,88,535034,320941,3528
"3712",8270,53,181122,133580,1673
"3713",29685,7,45575,19072,239
"3714",57821,13,62212,42374,533
"3715",18013,256,1118757,812350,10169
"3716",3327,18,87728,41141,518
"3717",16198,12,75674,30882,127
"3718",1001,32,132543,64102,315
"3719",30303,220,1737852,1416795,17731
"3720",30429,22,138123,85518,800
"3721",2359,79,314943,207855,2399
"3722",15930,4,28025,12808,95
"3723",13736,10,56084,41883,495
"3724",30585,14,56821,33019,179
"3725",12899,34,91238,41895,525
"3726",16179,35,83390,57167,382
"3727",3628,1775,9624027,6675049,83809
"3728",14816,128,569294,486701,4590
"3729",34093,44,172991,129914,1638
"3730",29829,30,288875,147896,1646
"3731",4187,59,189014,108501,1371
"3732",11261,7,24177,17386,219
"3733",5434,57,317756,277534,3479
"3734",23798,42,200561,116919,1467
"3735",2476,75,414512,380865,11817
"3736",11242,33,124350,98523,1233
"3737",30864,64,252671,147218,1855
"3738",13794,16,89079,64910,813
"3739",13955,79,119726,58267,738
"3740",23836,17,133805,81704,876
"3741",6803,84,303440,205910,2570
"3742",8944,10,42695,32224,1
"3743",25173,31,166196,76681,227
"3744",58722,98,405522,307484,3852
"3745",12266,69,301300,212185,2663
"3746",12206,64,208111,139564,1750
"3747",1768,585,3371419,2052748,25849
"3748",29011,106,407261,207028,2601
"3749",26634,86,435899,307182,2796
"3750",17476,78,359243,250888,3564
"3751",57449,46,814679,792129,9982
"3752",15772,21,128057,94173,816
"3753",10316,18,43151,22559,196
"3754",30547,14,44855,21533,231
"3755",26715,29,80709,47121,424
"3756",58401,40,250419,180161,2269
"3757",26511,25,196755,118297,1225
"3758",256,11,66164,49322,422
"3759",57470,22,27237,5206,0
"3760",58679,39,279776,211833,1963
"3761",26614,13,33574,11647,79
"3762",3336,11,33093,21084,193
"3763",9003,8,37107,21589,225
"3764",19200,24,95220,57713,727
"3765",22953,806,6821340,4700984,58534
"3766",11301,118,351171,232603,16
"3767",34598,241,1423946,1218321,15323
"3768",445,112,337701,216709,2244
"3769",30084,37,107238,58839,481
"3770",11446,34,89506,47197,527
"3771",9319,78,314299,176041,1221
"3772",855,20,65243,27965,244
"3773",12203,140,564832,297069,3851
"3774",8665,36,89260,58170,537
"3775",16464,74,244115,144770,1311
"3776",18116,120,429877,260264,3266
"3777",8735,33,100842,67626,846
"3778",20040,40,197323,182275,3183
"3779",327,34,88183,40441,509
"3780",8943,15,101017,67424,461
"3781",18637,62,204842,123517,1406
"3782",6268,313,1735215,961754,12032
"3783",46,83,246084,158775,1989
"3784",7391,94,351614,199464,2494
"3785",27477,52,92837,33682,432
"3786",8056,83,1179417,954537,3295
"3787",8866,369,1362044,1144974,11533
"3788",58184,19,129297,62728,784
"3789",1125,33,150551,105849,910
"3790",17180,179,714872,523606,6568
"3791",57777,264,500668,472128,7429
"3792",11895,38,267346,225279,2404
"3793",22644,187,701231,650956,6596
"3794",4675,16,72422,62505,818
"3795",34519,158,1904398,1783697,24444
"3796",30120,11,47862,35417,444
"3797",90240,20,70564,36247,452
"3798",17960,124,663852,450490,1151
"3799",30776,435,1804174,738185,4258
"3800",16539,100,345514,190996,1966
"3801",26247,272,1213287,976677,12253
"3802",26512,17,87891,45470,569
"3803",27510,166,645867,437205,5470
"3804",34308,10,33393,17394,156
"3805",58653,38,196590,157796,1602
"3806",26255,906,2780386,1951262,23110
"3807",58181,82,514914,426851,5362
"3808",58402,25,87613,62143,787
"3809",33401,64,486370,358139,4497
"3810",26937,205,1149839,933325,11691
"3811",22346,118,800727,615029,6239
"3812",25869,41,129610,88207,1129
"3813",33656,NA,48770,NA,NA
"3814",57488,32,170160,143039,1787
"3815",34699,132,635192,489739,6140
"3816",24311,169,440315,288345,3660
"3817",30099,42,261119,111314,1138
"3818",1945,14,69941,51198,579
"3819",32293,24,113193,72789,912
"3820",33134,195,567632,386579,5035
"3821",11459,67,371487,241728,3029
"3822",15183,30,94029,55313,700
"3823",1624,53,143088,103900,905
"3824",9889,185,713118,530840,6407
"3825",17374,28,79063,79387,1124
"3826",30943,38,96096,60972,763
"3827",15584,178,523258,404695,5068
"3828",30133,44,203575,140991,1788
"3829",3612,93,327508,177454,2270
"3830",58498,27,251590,212238,2664
"3831",28865,499,672943,518837,6617
"3832",28368,48,333959,200354,2679
"3833",90183,500,4035364,2732647,34170
"3834",33978,54,254372,180177,2288
"3835",10463,7,28653,19136,136
"3836",14017,49,160224,85921,1085
"3837",4063,2433,9596388,7026300,96278
"3838",19796,12,49576,29688,220
"3839",29980,39,124044,47037,496
"3840",1040,437,1738657,1401334,17603
"3841",57659,85,276676,210503,2634
"3842",25884,604,1848517,1255819,8979
"3843",2777,91,398613,231272,2919
"3844",29930,15,177123,82339,820
"3845",4465,72,350529,250851,3231
"3846",57580,44,203103,157472,1974
"3847",9737,81,343790,292258,2856
"3848",13255,124,612521,459954,5758
"3849",3711,96,416466,254725,2875
"3850",1058,172,1142566,885667,11087
"3851",10925,16,70425,33375,418
"3852",19628,109,206378,149991,1888
"3853",28731,11,32229,18487,164
"3854",4432,87,175432,111378,734
"3855",25849,38,332454,166456,2089
"3856",8889,65,283136,233078,2142
"3857",14843,366,1743950,1361283,17034
"3858",28186,35,127030,105223,1191
"3859",10685,74,346968,234987,2944
"3860",58502,34,212943,154622,1770
"3861",30152,4,24991,13642,166
"3862",29835,90,342890,193250,1272
"3863",2616,17,74842,56205,486
"3864",21920,35,199209,120747,1479
"3865",15873,13,102277,74600,668
"3866",58348,19,51942,44747,560
"3867",58466,10,33013,26241,328
"3868",35096,23,130305,104739,0
"3869",30022,54,347200,208287,2616
"3870",15669,81,281028,137449,1284
"3871",1386,4,22828,15670,52
"3872",30183,12,150103,57040,724
"3873",28637,11,67504,27911,353
"3874",5439,25,152433,91160,1149
"3875",28868,45,158425,89341,700
"3876",9933,13,45683,23588,297
"3877",13018,21,52765,18077,200
"3878",15145,41,137443,103608,1227
"3879",23989,71,118177,65590,822
"3880",58818,40,170517,119334,1091
"3881",26755,15,29011,20749,261
"3882",5249,47,231410,134036,1556
"3883",13809,25,119602,82217,1031
"3884",1398,53,302139,268962,3046
"3885",8224,27,170934,137807,1726
"3886",17898,46,212621,182369,2295
"3887",35545,22,110697,89218,1119
"3888",1410,37,216964,171750,2151
"3889",16958,93,507879,473487,5931
"3890",763,80,377079,225913,2827
"3891",34805,86,399835,277782,2601
"3892",57137,31,84105,68781,860
"3893",34462,105,432406,337789,4230
"3894",23749,41,174670,139378,1762
"3895",57021,28,95632,70182,899
"3896",57101,62,269564,198589,2497
"3897",30526,3,10012,4633,38
"3898",23222,29,135952,75149,944
"3899",9387,84,562572,375596,4207
"3900",13029,24,53260,30735,389
"3901",26621,79,258381,58650,0
"3902",33661,NA,784110,NA,NA
"3903",21843,280,5219679,7220160,4282
"3904",27089,132,777417,127348,0
"3905",22398,48,678478,394500,4950
"3906",33508,77,287857,224089,2811
"3907",34945,664,1015892,833974,9061
"3908",29069,90,169128,115777,1458
"3909",33458,80,376411,328929,4139
"3910",12181,374,1221380,757597,9576
"3911",156,24,88532,51593,653
"3912",29578,24,99018,61468,757
"3913",30103,16,91937,46918,588
"3914",14693,5,24861,19624,147
"3915",90245,70,267214,182124,2289
"3916",2201,13,79814,37460,469
"3917",21956,200,1074582,814265,10227
"3918",22460,45,202070,151171,1903
"3919",1860,9,38405,17355,24
"3920",8255,206,888499,713368,8312
"3921",8594,9,41963,29496,272
"3922",90528,52,227746,102180,1283
"3923",57942,63,429561,334736,2850
"3924",58757,36,251890,153489,6773
"3925",29439,30,107870,60757,305
"3926",32992,224,103074000,75883200,1663000
"3927",34221,403,22971000,8102095,7000
"3928",30434,9,81020,56008,705
"3929",275,46,151967,101113,1266
"3930",17910,84,461346,358671,4516
"3931",18429,379,2815330,1919100,24008
"3932",57637,21,68659,36455,458
"3933",9037,64,279231,216628,2632
"3934",29358,4,1495,91,0
"3935",8028,29,130400,71230,853
"3936",10494,23,100724,68878,796
"3937",57763,118,643324,345277,4359
"3938",4931,62,324292,254343,3202
"3939",58341,34,143799,122896,1546
"3940",17411,38,157119,96661,1210
"3941",1705,38,93995,56389,710
"3942",6786,43,129677,73804,926
"3943",57711,29,152255,103260,1279
"3944",58772,12,59361,47497,597
"3945",33314,184,641042,471897,5978
"3946",90253,158,772566,599585,7512
"3947",58619,17,103201,89746,1124
"3948",27968,12,86365,41720,535
"3949",19525,78,339940,177849,1675
"3950",15523,17,165472,60880,551
"3951",11939,29,110927,57912,510
"3952",23546,47,263444,126772,1611
"3953",25726,27,144398,118491,1311
"3954",10860,40,116503,63320,792
"3955",29755,77,430332,241744,2224
"3956",28302,18,77744,57492,723
"3957",30001,37,111098,69744,877
"3958",32325,1117,6392855,5158844,61006
"3959",27716,7,36181,20860,185
"3960",29988,46,206491,151095,1746
"3961",29999,12,38596,22538,284
"3962",27742,42,123754,81498,1031
"3963",27744,386,1391032,968323,12120
"3964",26395,78,565085,444919,8003
"3965",34603,252,976452,652743,4934
"3966",57366,32,246270,124262,1564
"3967",33616,54,156604,87370,1106
"3968",35057,59,608128,234195,2046
"3969",57784,43,153595,117238,2337
"3970",29677,6,52931,32153,281
"3971",33959,30,166160,71875,900
"3972",57160,49,7030,2047,0
"3973",3214,169,534882,331034,4163
"3974",16276,102,339264,237524,2937
"3975",3289,30,210527,72481,639
"3976",20626,856,4581990,3983231,50090
"3977",24108,79,343157,237081,2995
"3978",57764,130,791246,585042,7335
"3979",14266,116,558319,369340,4624
"3980",15630,11,56554,34439,436
"3981",35014,237,566962,379566,4856
"3982",18734,25,191407,157065,1974
"3983",16718,27,147224,83785,840
"3984",6008,28,109423,64403,767
"3985",16752,11,49371,27965,291
"3986",17847,55,151304,73980,927
"3987",10044,250,1291616,928843,11663
"3988",7414,1631,8450154,6047450,75850
"3989",34710,102,5573160,3107585,16773
"3990",27026,24,58439,24337,315
"3991",57773,16,57211,45975,580
"3992",30365,158,488631,322240,4101
"3993",4032,130,534975,418280,4863
"3994",59052,1028,4890328,2093942,13122
"3995",4862,54,206235,128965,1651
"3996",7230,1175,7581736,5530858,69156
"3997",32612,307,1697622,1343498,13973
"3998",58724,22,90687,69787,879
"3999",9819,10,47151,37584,344
"4000",16516,7,14603,8101,103
"4001",13696,6,15166,9818,123
"4002",8322,35,191563,164559,1167
"4003",34811,79,531993,466822,5055
"4004",34548,39,83773,46058,604
"4005",57210,14,47101,33715,422
"4006",2482,31,210883,106180,1343
"4007",28085,5,26698,12800,114
"4008",22669,36,106509,47527,601
"4009",18113,829,3979992,2321074,29672
"4010",8506,11,203531,68036,746
"4011",31257,27,94311,60278,761
"4012",29173,25,83271,64394,809
"4013",35465,97,524841,376522,4736
"4014",8108,12,24535,20716,237
"4015",14546,53,262995,165035,1698
"4016",32306,11,21910,10254,115
"4017",35597,27,96279,68320,876
"4018",58857,15,51997,34444,381
"4019",58664,29,144503,110532,1389
"4020",1931,23,89468,51211,647
"4021",34726,188,1032441,653170,7215
"4022",35151,39,178523,127792,1616
"4023",23086,58,238854,149866,1888
"4024",34890,264,684554,405375,5166
"4025",34860,14,58662,39200,471
"4026",58329,36,215700,170671,2149
"4027",58822,45,507242,356342,277
"4028",7659,44,358568,217416,2724
"4029",5866,72,279527,208014,2611
"4030",32749,222,3684485,2387913,11653
"4031",16022,2083,43047727,26169822,195074
"4032",58203,27,182349,135834,1704
"4033",16799,449,1963671,1518516,19107
"4034",90251,112,671430,506276,5782
"4035",57888,54,275982,223984,2844
"4036",14646,155,541842,332780,4166
"4037",3183,117,539103,345741,4337
"4038",29089,34,182632,83597,1058
"4039",9367,46,155021,118127,1195
"4040",29510,60,219802,123720,1598
"4041",18199,217,977310,677317,8471
"4042",29209,87,1269690,934255,7326
"4043",7879,145,521174,340657,3608
"4044",57038,289,1184273,851378,9232
"4045",9970,25,75753,29215,367
"4046",58657,37,159647,129429,1353
"4047",58196,75,302384,282284,3572
"4048",58111,41,171855,112639,1139
"4049",29532,6,29409,18457,58
"4050",33497,563,246365,177631,2251
"4051",3368,13,97708,53464,602
"4052",18626,115,392064,236482,3032
"4053",23244,12,36103,20927,250
"4054",28179,37,147758,83765,1050
"4055",27560,30,100310,70469,885
"4056",34836,60,342135,256151,2430
"4057",29708,450,1161463,861098,10893
"4058",10179,24,108385,70619,889
"4059",31109,7,41321,21728,183
"4060",20152,26,114014,68346,855
"4061",90258,53,212119,98679,749
"4062",26567,11,88090,35972,868
"4063",17241,27,133279,85634,1071
"4064",20624,777,2430838,1250359,819
"4065",3947,14,62637,40872,166
"4066",30656,11,42855,19497,140
"4067",18355,156,1217670,442382,5571
"4068",90259,88,480222,261667,1563
"4069",34662,31,114949,70237,895
"4070",16468,5,20318,13153,165
"4071",90147,81,358824,272873,3958
"4072",20364,21,79988,59538,767
"4073",8850,99,236094,141352,1507
"4074",26484,91,469643,361966,4535
"4075",28679,473,1777657,1123983,13123
"4076",33935,366,2336510,2120180,69551
"4077",27683,39,252525,81790,1012
"4078",29449,11,45030,21098,265
"4079",16733,48,245906,145293,1838
"4080",35519,139,673309,491288,14963
"4081",57817,29,145990,99697,1249
"4082",20959,297,912324,625303,7836
"4083",18710,41,138132,93322,1175
"4084",2284,47,164999,116648,1460
"4085",57082,154,1614908,1302076,10921
"4086",16659,64,346718,317265,4000
"4087",19690,197,727258,500948,4062
"4088",29147,102,447801,345472,4015
"4089",15771,98,403142,264756,3319
"4090",13381,15,92730,53853,675
"4091",18384,22,126857,88856,1112
"4092",18266,133,1095500,949752,11922
"4093",58224,16,143075,66550,836
"4094",22647,17,28473,19766,248
"4095",32436,84,228364,187512,2349
"4096",34983,9,20709,17136,215
"4097",15242,61,239654,120114,1213
"4098",15286,46,292314,109833,1389
"4099",19589,20,58775,39050,491
"4100",28710,306,2703199,1932128,24180
"4101",14140,141,754713,468615,5860
"4102",13202,46,189977,149799,1874
"4103",27119,43,317022,205610,2578
"4104",34953,122,299620,233704,2962
"4105",33216,268,1208114,1009873,12658
"4106",57994,36,135451,99904,1248
"4107",34416,39,290148,209914,2653
"4108",58520,28,208630,105893,629
"4109",57097,129,461291,380593,4807
"4110",34407,31,182595,131553,1065
"4111",23058,169,665412,409709,3006
"4112",11561,284,1101375,773760,7000
"4113",10956,77,242416,187542,2274
"4114",14240,220,894097,603854,8118
"4115",58752,51,242853,235773,2307
"4116",32647,315,1334434,1079170,12644
"4117",15830,61,195589,134351,1671
"4118",20666,77,232818,172341,2179
"4119",18229,69,322572,178848,2062
"4120",9246,135,354204,173023,2212
"4121",28178,2043,7904949,5088277,64297
"4122",13411,33,200911,163910,2070
"4123",2468,74,386650,252067,3176
"4124",30792,365,837977,554791,7047
"4125",9746,38,135861,93505,1174
"4126",57093,86,196145,48562,0
"4127",1415,39,104381,70792,886
"4128",17658,257,973046,822056,10794
"4129",26555,54,362864,251675,2650
"4130",8094,29,176546,134862,1285
"4131",58621,17,135186,119019,1479
"4132",29875,105,685547,414692,2166
"4133",16438,54,240324,172257,1648
"4134",8295,51,159775,110318,1381
"4135",20226,37,201397,157536,1945
"4136",35333,29,233012,180232,2271
"4137",8355,10,69436,46424,410
"4138",33457,136,672036,493651,6191
"4139",58827,36,153673,107160,1292
"4140",11300,6,18927,12428,140
"4141",58115,74,259906,208265,2600
"4142",58783,38,252080,229189,2330
"4143",27889,65,385570,295488,3494
"4144",24156,676,3259964,2333318,29224
"4145",30273,171,1013252,527026,3791
"4146",28359,373,2250270,1479471,18524
"4147",30111,45,360469,168255,825
"4148",18143,73,280148,149418,1684
"4149",14574,8,41026,27170,326
"4150",3371,4,14428,9873,124
"4151",58231,19,104682,72879,915
"4152",34071,70,251196,140696,1762
"4153",13838,91,258664,213900,2677
"4154",10111,42,200225,161321,1860
"4155",57850,29,145922,108257,1353
"4156",4442,14,64390,36405,241
"4157",4067,32,160859,71147,878
"4158",22855,27,88364,52787,662
"4159",5994,27,77035,57844,223
"4160",13416,17,56424,30761,236
"4161",15611,37,119010,91284,1142
"4162",58504,12,49681,24294,307
"4163",24244,168,832500,691684,8649
"4164",27599,240,1158312,883088,4997
"4165",35303,35,108048,67395,844
"4166",35213,38,167179,135925,1701
"4167",3832,2004,9426510,5683559,49795
"4168",58314,188,1081068,758341,3801
"4169",3603,492,1984817,1261055,15905
"4170",58561,16,102335,65809,826
"4171",34171,15,49538,34829,437
"4172",28599,94,551277,287952,863
"4173",58050,281,1391433,911967,6892
"4174",8871,29,47480,30648,387
"4175",17325,82,285236,175416,2231
"4176",35348,103,597982,483393,6098
"4177",6078,26,80191,65659,740
"4178",17800,86,378531,231177,2928
"4179",58490,54,313013,218421,2744
"4180",58811,11,34308,23816,287
"4181",57901,23,75312,56217,719
"4182",23966,97,616367,364973,6732
"4183",58978,2153,23493548,9687445,96221
"4184",10380,38,189357,159379,1950
"4185",57944,81,342277,289115,3634
"4186",58699,50,281698,168585,1919
"4187",35430,20,128603,101772,1284
"4188",57408,94,2926438,2148667,3407
"4189",33806,557,3739457,2616628,17557
"4190",57960,45,205575,171651,2172
"4191",57338,33,186448,116341,1457
"4192",12944,110,667002,392327,4065
"4193",57373,43,177118,117627,1323
"4194",22334,27,176743,143763,1815
"4195",23007,78,173067,107730,1353
"4196",19118,14,30091,18244,167
"4197",31469,1509,8100165,5095470,91064
"4198",28866,190,2911045,2567842,30390
"4199",1388,6,28179,16969,212
"4200",713,341,1177380,698664,8891
"4201",1008,33,71973,55343,694
"4202",1837,25,102530,62392,783
"4203",27989,22,170299,97583,1241
"4204",34332,180,652679,508025,5280
"4205",27955,22,69567,38374,483
"4206",13112,59,168939,97165,1046
"4207",9672,28,63148,39425,456
"4208",9719,69,260752,189007,2330
"4209",9260,118,446174,311521,3750
"4210",57034,25,108463,71560,851
"4211",1654,59,209303,122751,1327
"4212",17431,23,74636,48028,612
"4213",16924,75,303416,232441,2929
"4214",28277,52,210166,122701,1673
"4215",58234,23,155361,123483,1559
"4216",57463,158,755910,578715,7301
"4217",34252,74,538267,257475,3233
"4218",57065,35,173154,147314,1881
"4219",20774,290,1449878,1096804,13739
"4220",34585,17,167585,114871,1447
"4221",58415,68,334464,207268,2609
"4222",34089,39,155250,83178,1083
"4223",34940,245,980696,771442,9690
"4224",26299,65,351633,203468,2546
"4225",32172,230,1710296,1297477,8200
"4226",58137,22,130935,78999,1004
"4227",57740,41,211483,159249,2009
"4228",57872,17,48323,39307,497
"4229",24045,1108,6526089,4747079,59712
"4230",30067,6,39970,20086,156
"4231",58763,48,230324,156726,1961
"4232",57880,22,141714,106048,1151
"4233",17563,80,421534,320899,3546
"4234",14492,52,159118,130544,1160
"4235",15116,10,40043,19547,207
"4236",13990,6,32537,16758,192
"4237",20448,25,40468,22443,287
"4238",34108,41,221768,161961,1906
"4239",57989,24,109881,86181,1084
"4240",23415,271,937065,582840,7291
"4241",24763,31,127271,66106,560
"4242",18001,9,72039,32585,245
"4243",29676,38,161483,87488,680
"4244",58030,46,306013,236337,2974
"4245",9772,10,32346,22323,281
"4246",35100,106,1034631,800744,19123
"4247",57874,59,272721,191059,2395
"4248",26218,130,855915,649413,8153
"4249",13054,24,49307,29778,374
"4250",57057,71,405971,275531,3497
"4251",28053,50,173794,86565,1116
"4252",34038,21,274418,164804,2005
"4253",8851,14,32585,20356,154
"4254",19381,32,85945,53773,676
"4255",58408,458,1948151,1420781,15957
"4256",34888,68,794536,678240,8602
"4257",58796,36,310333,275989,3451
"4258",20160,37,121736,94331,1184
"4259",19008,241,1863379,1530227,22646
"4260",58588,20,127305,92817,1177
"4261",57215,59,375302,322248,4037
"4262",14134,173,570391,375728,5142
"4263",15977,112,503740,338827,4408
"4264",57497,1,61384,14402,0
"4265",1992,39,145466,118687,1491
"4266",3258,237,1273644,916659,11494
"4267",57789,24,121809,103699,1919
"4268",14783,19,56059,27653,348
"4269",57416,64,262020,161785,2030
"4270",34098,18,111972,91046,1141
"4271",58133,28,140899,98922,1237
"4272",58077,29,106796,59843,749
"4273",33928,97,540553,402013,5024
"4274",18019,33,86372,56422,707
"4275",12609,53,210594,114559,1406
"4276",24303,19,81053,45642,573
"4277",9314,260,1074597,725803,15158
"4278",9313,43,104891,60431,759
"4279",14522,44,189905,134435,572
"4280",57232,0,34275,5044,0
"4281",57923,24,135279,95249,1198
"4282",68,15,53934,26316,169
"4283",11035,326,2006973,1247815,15373
"4284",18132,30,168192,61343,546
"4285",29582,12,38875,21020,273
"4286",58483,19,272517,216267,1490
"4287",19430,10,23375,10501,115
"4288",15441,16,68034,35415,386
"4289",8329,19,157828,135660,1285
"4290",6176,79,262233,180488,2118
"4291",57844,105,551825,450801,5638
"4292",90208,124,646006,438433,6687
"4293",22756,31,111018,81754,1041
"4294",34146,28,109083,93672,954
"4295",27334,5106,32973830,25356828,309750
"4296",58597,26,102967,73735,921
"4297",5956,279,1032042,705153,9202
"4298",6158,362,1300160,1080496,13383
"4299",9366,81,237114,173500,2173
"4300",27398,45,119538,62693,787
"4301",16265,87,414025,348671,4366
"4302",2320,21,49765,34102,321
"4303",57058,23,113554,70017,876
"4304",35367,55,204679,164503,2073
"4305",9489,42,135826,101995,1277
"4306",9882,30,106884,79440,821
"4307",4751,488,439528,286610,3598
"4308",15216,23,50487,34538,433
"4309",19788,88,333294,246588,2053
"4310",9328,11,31020,24313,304
"4311",1562,12,52238,39571,449
"4312",12230,59,189704,128079,1401
"4313",14636,13,45945,26130,305
"4314",25795,54,274455,197710,2419
"4315",17320,93,393664,296396,2320
"4316",8903,111,421165,271267,3427
"4317",8129,17,59178,38276,484
"4318",1475,25,84331,53163,667
"4319",12438,7,63211,22920,287
"4320",8117,77,277338,204649,1750
"4321",1365,108,428079,286758,3595
"4322",2331,19,29730,23494,258
"4323",58172,13,31593,21206,265
"4324",20281,89,379850,228529,2867
"4325",23090,35,196218,133992,1016
"4326",5347,58,290195,232851,2794
"4327",16970,77,254925,197514,2478
"4328",22537,238,558812,395297,4947
"4329",12226,14,53657,38568,483
"4330",35604,22,100348,67040,840
"4331",10192,63,273020,187680,2366
"4332",34685,59,181530,132244,1657
"4333",26941,7,28790,14948,188
"4334",34517,86,219721,141319,1773
"4335",21692,14,82284,28897,362
"4336",1730,18,90472,50989,411
